* begin:	08/09/2023 15:51:30
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_A1_alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
* 1	-1.9995117	10.0	465	2269	61043	775	3777025919	2734	0.0000000	0.0000000
* Date: 08/09/2023	Time: 15:51
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 20.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	20.00	2	4
1	3.00	20.00	3	5
2	6.00	20.00	3	6
3	9.00	20.00	1	0
4	12.00	20.00	4	5
5	15.00	20.00	5	5
6	18.00	20.00	5	5
7	21.00	20.00	1	3
8	24.00	20.00	4	8
9	27.00	20.00	2	2
10	30.00	20.00	2	10
11	33.00	20.00	2	5
12	36.00	20.00	4	4
13	39.00	20.00	6	4
14	42.00	20.00	3	4
15	45.00	20.00	6	4
16	48.00	20.00	4	6
17	51.00	20.00	4	4
18	54.00	20.00	1	3
19	57.00	20.00	6	6
20	60.00	20.00	5	7
21	63.00	20.00	2	5
22	66.00	20.00	2	4
23	69.00	20.00	1	5
24	72.00	20.00	4	4
25	75.00	20.00	3	0
26	78.00	20.00	3	2
27	81.00	20.00	2	3
28	84.00	20.00	2	7
29	87.00	20.00	2	7
30	90.00	20.00	1	6
31	93.00	20.00	3	7
32	96.00	20.00	2	3
33	99.00	20.00	4	13
34	102.00	20.00	4	10
35	105.00	20.00	8	6
36	108.00	20.00	1	6
37	111.00	20.00	3	5
38	114.00	20.00	6	3
39	117.00	20.00	2	6
40	120.00	20.00	3	8
41	123.00	20.00	4	9
42	126.00	20.00	1	11
43	129.00	20.00	4	6
44	132.00	20.00	4	3
45	135.00	20.00	1	3
46	138.00	20.00	4	0
47	141.00	20.00	3	8
48	144.00	20.00	3	4
49	147.00	20.00	2	3
50	150.00	20.00	4	3
51	153.00	20.00	2	14
52	156.00	20.00	3	6
53	159.00	20.00	4	1
54	162.00	20.00	3	4
55	165.00	20.00	4	5
56	168.00	20.00	3	6
57	171.00	20.00	1	5
58	174.00	20.00	3	2
59	177.00	20.00	1	6
60	180.00	20.00	2	10
61	183.00	20.00	2	6
62	186.00	20.00	1	4
63	189.00	20.00	4	11
64	192.00	20.00	2	12
65	195.00	20.00	3	4
66	198.00	20.00	6	7
67	201.00	20.00	2	10
68	204.00	20.00	1	5
69	207.00	20.00	1	9
70	210.00	20.00	2	9
71	213.00	20.00	7	4
72	216.00	20.00	6	11
73	219.00	20.00	1	5
74	222.00	20.00	4	3
75	225.00	20.00	7	5
76	228.00	20.00	5	2
77	231.00	20.00	2	4
78	234.00	20.00	6	3
79	237.00	20.00	6	2
80	240.00	20.00	1	1
81	243.00	20.00	1	4
82	246.00	20.00	4	6
83	249.00	20.00	2	2
84	252.00	20.00	5	3
85	255.00	20.00	6	5
86	258.00	20.00	1	2
87	261.00	20.00	3	3
88	264.00	20.00	1	5
89	267.00	20.00	3	3
90	270.00	20.00	1	2
91	273.00	20.00	0	9
92	276.00	20.00	2	6
93	279.00	20.00	2	8
94	282.00	20.00	4	9
95	285.00	20.00	4	10
96	288.00	20.00	3	4
97	291.00	20.00	5	5
98	294.00	20.00	5	4
99	297.00	20.00	1	5
100	300.00	20.00	3	9
101	303.00	20.00	2	10
102	306.00	20.00	3	14
103	309.00	20.00	4	5
104	312.00	20.00	4	4
105	315.00	20.00	6	7
106	318.00	20.00	3	7
107	321.00	20.00	2	6
108	324.00	20.00	0	7
109	327.00	20.00	2	11
110	330.00	20.00	1	1
111	333.00	20.00	1	6
112	336.00	20.00	5	4
113	339.00	20.00	2	2
114	342.00	20.00	7	1
115	345.00	20.00	7	1
116	348.00	20.00	4	3
117	351.00	20.00	4	7
118	354.00	20.00	4	3
119	357.00	20.00	6	4
120	360.00	20.00	8	2
121	363.00	20.00	3	2
122	366.00	20.00	3	0
123	369.00	20.00	4	4
124	372.00	20.00	4	3
125	375.00	20.00	2	4
126	378.00	20.00	3	4
127	381.00	20.00	4	5
128	384.00	20.00	4	11
129	387.00	20.00	4	10
130	390.00	20.00	1	5
131	393.00	20.00	7	8
132	396.00	20.00	2	8
133	399.00	20.00	2	8
134	402.00	20.00	0	4
135	405.00	20.00	2	8
136	408.00	20.00	4	7
137	411.00	20.00	5	8
138	414.00	20.00	5	2
139	417.00	20.00	2	3
140	420.00	20.00	3	5
141	423.00	20.00	1	8
