* begin:	29/08/2023 20:39:10
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	43562	4471	123901	123627	3776180354	171660	0.0000000	0.0000000
* Date: 29/08/2023	Time: 20:59
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.030000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.03	204	598
1	3.00	1200.03	415	1266
2	6.00	1200.03	437	1326
3	9.00	1200.03	412	1278
4	12.00	1200.03	448	1391
5	15.00	1200.03	404	1309
6	18.00	1200.03	456	1328
7	21.00	1200.03	438	1380
8	24.00	1200.03	397	1321
9	27.00	1200.03	411	1226
10	30.00	1200.03	428	1220
11	33.00	1200.03	414	1127
12	36.00	1200.03	424	1155
13	39.00	1200.03	384	1066
14	42.00	1200.03	418	1087
15	45.00	1200.03	397	1083
16	48.00	1200.03	444	1108
17	51.00	1200.03	415	1047
18	54.00	1200.03	425	1107
19	57.00	1200.03	409	1082
20	60.00	1200.03	434	1133
21	63.00	1200.03	454	1142
22	66.00	1200.03	428	1220
23	69.00	1200.03	497	1231
24	72.00	1200.03	475	1313
25	75.00	1200.03	450	1264
26	78.00	1200.03	464	1359
27	81.00	1200.03	476	1360
28	84.00	1200.03	426	1358
29	87.00	1200.03	413	1276
30	90.00	1200.03	396	1316
31	93.00	1200.03	429	1260
32	96.00	1200.03	392	1212
33	99.00	1200.03	445	1233
34	102.00	1200.03	426	1236
35	105.00	1200.03	438	1256
36	108.00	1200.03	437	1281
37	111.00	1200.03	444	1304
38	114.00	1200.03	460	1427
39	117.00	1200.03	450	1332
40	120.00	1200.03	425	1355
41	123.00	1200.03	432	1316
42	126.00	1200.03	441	1330
43	129.00	1200.03	430	1265
44	132.00	1200.03	431	1259
45	135.00	1200.03	400	1108
46	138.00	1200.03	404	1140
47	141.00	1200.03	396	1006
48	144.00	1200.03	425	1079
49	147.00	1200.03	373	998
50	150.00	1200.03	468	930
51	153.00	1200.03	411	934
52	156.00	1200.03	426	980
53	159.00	1200.03	417	1009
54	162.00	1200.03	443	1105
55	165.00	1200.03	440	1140
56	168.00	1200.03	470	1320
57	171.00	1200.03	461	1295
58	174.00	1200.03	481	1378
59	177.00	1200.03	473	1293
60	180.00	1200.03	484	1332
61	183.00	1200.03	435	1310
62	186.00	1200.03	422	1272
63	189.00	1200.03	442	1257
64	192.00	1200.03	386	1324
65	195.00	1200.03	437	1214
66	198.00	1200.03	413	1262
67	201.00	1200.03	403	1159
68	204.00	1200.03	466	1222
69	207.00	1200.03	431	1268
70	210.00	1200.03	403	1246
71	213.00	1200.03	428	1323
72	216.00	1200.03	458	1401
73	219.00	1200.03	408	1338
74	222.00	1200.03	465	1341
75	225.00	1200.03	446	1285
76	228.00	1200.03	437	1261
77	231.00	1200.03	415	1236
78	234.00	1200.03	418	1174
79	237.00	1200.03	388	1144
80	240.00	1200.03	388	1111
81	243.00	1200.03	424	1014
82	246.00	1200.03	395	1009
83	249.00	1200.03	374	921
84	252.00	1200.03	392	1025
85	255.00	1200.03	401	976
86	258.00	1200.03	425	1077
87	261.00	1200.03	405	1111
88	264.00	1200.03	447	1162
89	267.00	1200.03	492	1224
90	270.00	1200.03	439	1386
91	273.00	1200.03	468	1339
92	276.00	1200.03	434	1330
93	279.00	1200.03	438	1320
94	282.00	1200.03	447	1396
95	285.00	1200.03	421	1325
96	288.00	1200.03	443	1308
97	291.00	1200.03	446	1173
98	294.00	1200.03	427	1342
99	297.00	1200.03	421	1151
100	300.00	1200.03	453	1216
101	303.00	1200.03	336	1084
* end: 29/08/2023 20:59:15
