* begin:	06/09/2023 15:48:41
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2+A1.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	10.0	16348	2341	59693	33594	3776854125	18689	0.0000000	0.0000000
* Date: 06/09/2023	Time: 16:08
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1200.009000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	132	91
1	3.00	1200.01	249	143
2	6.00	1200.01	249	152
3	9.00	1200.01	239	140
4	12.00	1200.01	240	148
5	15.00	1200.01	218	153
6	18.00	1200.01	193	116
7	21.00	1200.01	146	133
8	24.00	1200.01	156	124
9	27.00	1200.01	145	133
10	30.00	1200.01	217	139
11	33.00	1200.01	206	146
12	36.00	1200.01	224	167
13	39.00	1200.01	223	143
14	42.00	1200.01	231	127
15	45.00	1200.01	211	136
16	48.00	1200.01	185	180
17	51.00	1200.01	167	206
18	54.00	1200.01	166	235
19	57.00	1200.01	164	274
20	60.00	1200.01	124	268
21	63.00	1200.01	187	248
22	66.00	1200.01	191	200
23	69.00	1200.01	211	184
24	72.00	1200.01	221	143
25	75.00	1200.01	237	156
26	78.00	1200.01	226	145
27	81.00	1200.01	248	165
28	84.00	1200.01	258	173
29	87.00	1200.01	212	150
30	90.00	1200.01	182	151
31	93.00	1200.01	169	203
32	96.00	1200.01	138	276
33	99.00	1200.01	108	422
34	102.00	1200.01	116	587
35	105.00	1200.01	102	773
36	108.00	1200.01	103	772
37	111.00	1200.01	101	695
38	114.00	1200.01	106	621
39	117.00	1200.01	85	442
40	120.00	1200.01	94	333
41	123.00	1200.01	91	194
42	126.00	1200.01	103	123
43	129.00	1200.01	98	210
44	132.00	1200.01	93	385
45	135.00	1200.01	118	538
46	138.00	1200.01	108	745
47	141.00	1200.01	120	853
48	144.00	1200.01	120	846
49	147.00	1200.01	101	810
50	150.00	1200.01	115	818
51	153.00	1200.01	113	667
52	156.00	1200.01	108	511
53	159.00	1200.01	107	333
54	162.00	1200.01	94	183
55	165.00	1200.01	95	150
56	168.00	1200.01	99	225
57	171.00	1200.01	95	319
58	174.00	1200.01	92	426
59	177.00	1200.01	93	529
60	180.00	1200.01	87	624
61	183.00	1200.01	96	632
62	186.00	1200.01	88	573
63	189.00	1200.01	88	485
64	192.00	1200.01	97	379
65	195.00	1200.01	82	276
66	198.00	1200.01	102	173
67	201.00	1200.01	72	145
68	204.00	1200.01	67	155
69	207.00	1200.01	86	214
70	210.00	1200.01	90	232
71	213.00	1200.01	91	260
72	216.00	1200.01	105	288
73	219.00	1200.01	78	275
74	222.00	1200.01	75	260
75	225.00	1200.01	80	189
76	228.00	1200.01	70	145
77	231.00	1200.01	83	183
78	234.00	1200.01	87	136
79	237.00	1200.01	75	155
80	240.00	1200.01	100	169
81	243.00	1200.01	90	178
82	246.00	1200.01	95	197
83	249.00	1200.01	87	229
84	252.00	1200.01	78	182
85	255.00	1200.01	94	188
86	258.00	1200.01	107	175
87	261.00	1200.01	70	157
88	264.00	1200.01	68	139
89	267.00	1200.01	85	178
90	270.00	1200.01	85	269
91	273.00	1200.01	89	290
92	276.00	1200.01	79	326
93	279.00	1200.01	101	260
94	282.00	1200.01	90	206
95	285.00	1200.01	90	159
96	288.00	1200.01	78	152
97	291.00	1200.01	94	136
98	294.00	1200.01	72	134
99	297.00	1200.01	87	142
100	300.00	1200.01	81	132
101	303.00	1200.01	87	132
102	306.00	1200.01	98	132
103	309.00	1200.01	77	114
104	312.00	1200.01	84	144
105	315.00	1200.01	59	140
106	318.00	1200.01	98	151
107	321.00	1200.01	82	162
108	324.00	1200.01	86	138
109	327.00	1200.01	98	137
110	330.00	1200.01	93	131
111	333.00	1200.01	77	169
112	336.00	1200.01	86	133
113	339.00	1200.01	82	140
114	342.00	1200.01	88	140
115	345.00	1200.01	81	120
116	348.00	1200.01	83	130
117	351.00	1200.01	72	133
118	354.00	1200.01	101	132
119	357.00	1200.01	89	150
120	360.00	1200.01	75	132
121	363.00	1200.01	106	152
122	366.00	1200.01	88	154
123	369.00	1200.01	92	143
124	372.00	1200.01	111	147
125	375.00	1200.01	86	135
126	378.00	1200.01	82	146
127	381.00	1200.01	95	123
128	384.00	1200.01	98	144
129	387.00	1200.01	89	138
130	390.00	1200.01	119	125
131	393.00	1200.01	156	161
132	396.00	1200.01	176	138
133	399.00	1200.01	216	144
134	402.00	1200.01	232	124
* end: 06/09/2023 16:08:47
