# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 359 8769 376420 10048 3771226418 9128 0.0000000 0.0000000 1.6040040
-0.0858680 60.0 105 8981 374125 10027 3771226545 9086 0.0000000 0.0000000 1.6040040
-0.0717360 60.0 44 9066 373406 9944 3771226673 9110 0.0000000 0.0000000 1.6040040
-0.0646700 60.0 68 8862 374651 9916 3771226800 8930 0.0000000 0.0000000 1.6040040
-0.0505380 60.0 261 9127 376319 10006 3771226928 9388 0.0000000 0.0000000 1.6040040
-0.0364060 60.0 472 9052 376897 9774 3771227055 9524 0.0000000 0.0000000 1.6040040
-0.0222740 60.0 648 9059 375868 10077 3771227182 9707 0.0000000 0.0000000 1.6040040
-0.0081420 60.0 824 9002 374151 10028 3771227310 9826 0.0000000 0.0000000 1.6040040
0.0059900 60.0 677 8895 373962 10109 3771227437 9572 0.0000000 0.0000000 1.6040040
0.0201220 60.0 490 9003 374566 9817 3771227565 9493 0.0000000 0.0000000 1.6040040
0.0342540 60.0 256 9045 375739 10296 3771227692 9301 0.0000000 0.0000000 1.6040040
0.0483860 60.0 75 9120 375336 10052 3771227819 9195 0.0000000 0.0000000 1.6040040
0.0625180 60.0 39 9057 375780 9768 3771227947 9096 0.0000000 0.0000000 1.6040040
0.0766500 60.0 192 8907 375664 10027 3771228074 9099 0.0000000 0.0000000 1.6040040
0.0907820 60.0 460 9012 375801 10111 3771228202 9472 0.0000000 0.0000000 1.6040040
0.1049140 60.0 650 9100 374643 10197 3771228329 9750 0.0000000 0.0000000 1.6040040
