# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 29 95 0.000
1.000 3600.000 58 195 0.000
2.000 3600.000 64 211 0.000
3.000 3600.000 59 193 0.000
4.000 3600.000 59 206 0.000
5.000 3600.000 58 189 0.000
6.000 3600.000 53 138 0.000
7.000 3600.000 56 135 0.000
8.000 3600.000 64 157 0.000
9.000 3600.000 56 159 0.000
10.000 3600.000 61 166 0.000
11.000 3600.000 60 159 0.000
12.000 3600.000 72 179 0.000
13.000 3600.000 59 218 0.000
14.000 3600.000 66 199 0.000
15.000 3600.000 59 210 0.000
16.000 3600.000 51 252 0.000
17.000 3600.000 63 247 0.000
18.000 3600.000 67 217 0.000
19.000 3600.000 52 182 0.000
20.000 3600.000 61 208 0.000
21.000 3600.000 57 155 0.000
22.000 3600.000 57 157 0.000
23.000 3600.000 60 156 0.000
24.000 3600.000 62 150 0.000
25.000 3600.000 55 142 0.000
26.000 3600.000 68 155 0.000
27.000 3600.000 59 141 0.000
28.000 3600.000 68 154 0.000
29.000 3600.000 57 181 0.000
30.000 3600.000 70 202 0.000
31.000 3600.000 75 190 0.000
32.000 3600.000 55 230 0.000
33.000 3600.000 55 200 0.000
34.000 3600.000 52 225 0.000
35.000 3600.000 54 195 0.000
36.000 3600.000 73 208 0.000
37.000 3600.000 57 182 0.000
38.000 3600.000 56 174 0.000
39.000 3600.000 62 140 0.000
40.000 3600.000 51 155 0.000
41.000 3600.000 63 150 0.000
42.000 3600.000 63 168 0.000
43.000 3600.000 58 133 0.000
44.000 3600.000 52 167 0.000
45.000 3600.000 62 149 0.000
46.000 3600.000 55 185 0.000
47.000 3600.000 69 181 0.000
48.000 3600.000 65 208 0.000
49.000 3600.000 57 208 0.000
50.000 3600.000 62 206 0.000
51.000 3600.000 58 234 0.000
52.000 3600.000 61 209 0.000
53.000 3600.000 58 185 0.000
54.000 3600.000 68 194 0.000
55.000 3600.000 54 171 0.000
56.000 3600.000 56 164 0.000
57.000 3600.000 57 150 0.000
58.000 3600.000 70 163 0.000
59.000 3600.000 59 153 0.000
60.000 3600.000 67 161 0.000
61.000 3600.000 69 151 0.000
62.000 3600.000 64 166 0.000
63.000 3600.000 64 153 0.000
64.000 3600.000 55 177 0.000
65.000 3600.000 57 203 0.000
66.000 3600.000 64 211 0.000
67.000 3600.000 51 195 0.000
68.000 3600.000 48 205 0.000
69.000 3600.000 59 193 0.000
70.000 3600.000 67 217 0.000
71.000 3600.000 47 185 0.000
72.000 3600.000 74 177 0.000
73.000 3600.000 57 151 0.000
74.000 3600.000 67 148 0.000
75.000 3600.000 64 173 0.000
76.000 3600.000 63 149 0.000
77.000 3600.000 56 171 0.000
78.000 3600.000 55 191 0.000
79.000 3600.000 50 160 0.000
80.000 3600.000 56 197 0.000
81.000 3600.000 55 176 0.000
82.000 3600.000 68 192 0.000
83.000 3600.000 55 220 0.000
84.000 3600.000 62 181 0.000
85.000 3600.000 56 180 0.000
86.000 3600.000 60 185 0.000
87.000 3600.000 49 172 0.000
88.000 3600.000 60 195 0.000
89.000 3600.000 50 167 0.000
90.000 3600.000 69 187 0.000
91.000 3600.000 67 156 0.000
92.000 3600.000 55 169 0.000
93.000 3600.000 63 162 0.000
94.000 3600.000 60 195 0.000
95.000 3600.000 54 175 0.000
96.000 3600.000 53 217 0.000
97.000 3600.000 52 173 0.000
98.000 3600.000 59 158 0.000
99.000 3600.000 63 202 0.000
100.000 3600.000 49 150 0.000
101.000 3600.000 61 178 0.000
102.000 3600.000 68 163 0.000
103.000 3600.000 49 174 0.000
104.000 3600.000 66 162 0.000
105.000 3600.000 55 180 0.000
106.000 3600.000 54 187 0.000
107.000 3600.000 58 184 0.000
108.000 3600.000 44 200 0.000
109.000 3600.000 54 177 0.000
110.000 3600.000 61 172 0.000
111.000 3600.000 68 197 0.000
112.000 3600.000 71 187 0.000
113.000 3600.000 58 199 0.000
114.000 3600.000 62 203 0.000
115.000 3600.000 70 170 0.000
116.000 3600.000 63 160 0.000
117.000 3600.000 59 142 0.000
118.000 3600.000 69 189 0.000
119.000 3600.000 56 145 0.000
120.000 3600.000 67 162 0.000
121.000 3600.000 58 185 0.000
122.000 3600.000 51 185 0.000
123.000 3600.000 55 181 0.000
124.000 3600.000 66 232 0.000
125.000 3600.000 55 216 0.000
126.000 3600.000 58 198 0.000
127.000 3600.000 68 215 0.000
128.000 3600.000 55 224 0.000
129.000 3600.000 54 188 0.000
130.000 3600.000 67 197 0.000
131.000 3600.000 62 178 0.000
132.000 3600.000 61 164 0.000
133.000 3600.000 61 132 0.000
134.000 3600.000 76 145 0.000
135.000 3600.000 66 125 0.000
136.000 3600.000 68 146 0.000
137.000 3600.000 56 141 0.000
138.000 3600.000 65 165 0.000
139.000 3600.000 68 159 0.000
140.000 3600.000 47 171 0.000
141.000 3600.000 57 218 0.000
142.000 3600.000 51 216 0.000
143.000 3600.000 61 228 0.000
144.000 3600.000 78 236 0.000
145.000 3600.000 57 210 0.000
146.000 3600.000 77 209 0.000
147.000 3600.000 61 227 0.000
148.000 3600.000 61 183 0.000
149.000 3600.000 66 144 0.000
150.000 3600.000 63 156 0.000
151.000 3600.000 57 148 0.000
152.000 3600.000 66 147 0.000
153.000 3600.000 64 119 0.000
154.000 3600.000 62 163 0.000
155.000 3600.000 60 154 0.000
156.000 3600.000 57 201 0.000
157.000 3600.000 67 181 0.000
158.000 3600.000 62 234 0.000
159.000 3600.000 57 214 0.000
160.000 3600.000 54 230 0.000
161.000 3600.000 62 214 0.000
162.000 3600.000 55 251 0.000
163.000 3600.000 45 206 0.000
164.000 3600.000 60 174 0.000
165.000 3600.000 65 164 0.000
166.000 3600.000 61 137 0.000
167.000 3600.000 64 146 0.000
168.000 3600.000 57 146 0.000
169.000 3600.000 69 127 0.000
170.000 3600.000 60 124 0.000
