# BinNR microsec O-Beam AUX chi(deg)
85.000 3600.020 21 84 -120.000
86.000 3600.020 28 102 -120.000
87.000 3600.020 25 79 -120.000
88.000 3600.020 24 62 -120.000
89.000 3600.020 30 68 -120.000
90.000 3600.020 25 52 -120.000
91.000 3600.020 21 38 -120.000
92.000 3600.020 26 54 -120.000
93.000 3600.020 29 53 -120.000
94.000 3600.020 23 61 -120.000
95.000 3600.020 21 57 -120.000
96.000 3600.020 29 74 -120.000
97.000 3600.020 38 70 -120.000
98.000 3600.020 21 91 -120.000
99.000 3600.020 26 89 -120.000
100.000 3600.020 25 84 -120.000
101.000 3600.020 30 86 -120.000
102.000 3600.020 22 89 -120.000
103.000 3600.020 16 68 -120.000
104.000 3600.020 21 91 -120.000
105.000 3600.020 28 69 -120.000
106.000 3600.020 27 68 -120.000
107.000 3600.020 36 66 -120.000
108.000 3600.020 20 65 -120.000
109.000 3600.020 27 64 -120.000
110.000 3600.020 31 52 -120.000
111.000 3600.020 24 63 -120.000
112.000 3600.020 32 67 -120.000
113.000 3600.020 27 52 -120.000
114.000 3600.020 36 70 -120.000
115.000 3600.020 33 65 -120.000
116.000 3600.020 29 89 -120.000
117.000 3600.020 37 85 -120.000
118.000 3600.020 22 70 -120.000
119.000 3600.020 28 61 -120.000
120.000 3600.020 27 59 -120.000
121.000 3600.020 24 89 -120.000
122.000 3600.020 25 95 -120.000
123.000 3600.020 37 68 -120.000
124.000 3600.020 29 70 -120.000
125.000 3600.020 30 89 -120.000
126.000 3600.020 21 73 -120.000
127.000 3600.020 26 68 -120.000
128.000 3600.020 31 68 -120.000
129.000 3600.020 34 70 -120.000
130.000 3600.020 23 72 -120.000
131.000 3600.020 26 71 -120.000
132.000 3600.020 38 69 -120.000
133.000 3600.020 27 64 -120.000
134.000 3600.020 37 70 -120.000
135.000 3600.020 21 54 -120.000
136.000 3600.020 21 56 -120.000
137.000 3600.020 26 56 -120.000
138.000 3600.020 38 76 -120.000
139.000 3600.020 27 64 -120.000
140.000 3600.020 23 77 -120.000
141.000 3600.020 32 73 -120.000
142.000 3600.020 24 106 -120.000
143.000 3600.020 35 81 -120.000
144.000 3600.020 32 81 -120.000
145.000 3600.020 37 87 -120.000
146.000 3600.020 29 93 -120.000
147.000 3600.020 26 69 -120.000
148.000 3600.020 37 75 -120.000
149.000 3600.020 19 62 -120.000
150.000 3600.020 32 64 -120.000
151.000 3600.020 34 50 -120.000
152.000 3600.020 33 47 -120.000
153.000 3600.020 27 61 -120.000
154.000 3600.020 29 64 -120.000
155.000 3600.020 19 67 -120.000
156.000 3600.020 31 72 -120.000
157.000 3600.020 17 91 -120.000
158.000 3600.020 33 84 -120.000
159.000 3600.020 31 80 -120.000
160.000 3600.020 44 90 -120.000
161.000 3600.020 34 83 -120.000
162.000 3600.020 39 110 -120.000
163.000 3600.020 35 87 -120.000
164.000 3600.020 33 76 -120.000
165.000 3600.020 30 58 -120.000
166.000 3600.020 25 59 -120.000
167.000 3600.020 32 49 -120.000
168.000 3600.020 30 57 -120.000
169.000 3600.020 31 44 -120.000
170.000 3600.020 21 43 -120.000
171.000 3600.020 30 57 -120.000
172.000 3600.020 34 59 -120.000
173.000 3600.020 28 66 -120.000
174.000 3600.020 23 89 -120.000
175.000 3600.020 29 77 -120.000
176.000 3600.020 26 100 -120.000
177.000 3600.020 28 81 -120.000
178.000 3600.020 37 91 -120.000
179.000 3600.020 33 79 -120.000
180.000 3600.020 32 101 -120.000
181.000 3600.020 30 65 -120.000
182.000 3600.020 32 85 -120.000
183.000 3600.020 36 61 -120.000
184.000 3600.020 21 50 -120.000
185.000 3600.020 27 37 -120.000
186.000 3600.020 27 42 -120.000
187.000 3600.020 33 54 -120.000
188.000 3600.020 27 48 -120.000
189.000 3600.020 31 62 -120.000
190.000 3600.020 24 85 -120.000
191.000 3600.020 22 88 -120.000
192.000 3600.020 37 102 -120.000
193.000 3600.020 42 84 -120.000
194.000 3600.020 37 96 -120.000
195.000 3600.020 33 108 -120.000
196.000 3600.020 22 112 -120.000
197.000 3600.020 32 81 -120.000
198.000 3600.020 35 85 -120.000
199.000 3600.020 24 57 -120.000
200.000 3600.020 20 59 -120.000
201.000 3600.020 30 59 -120.000
202.000 3600.020 35 54 -120.000
203.000 3600.020 29 42 -120.000
204.000 3600.020 27 50 -120.000
205.000 3600.020 30 53 -120.000
206.000 3600.020 28 62 -120.000
207.000 3600.020 32 78 -120.000
208.000 3600.020 34 100 -120.000
209.000 3600.020 30 96 -120.000
210.000 3600.020 29 104 -120.000
211.000 3600.020 22 90 -120.000
212.000 3600.020 21 93 -120.000
213.000 3600.020 35 96 -120.000
214.000 3600.020 25 97 -120.000
215.000 3600.020 25 66 -120.000
216.000 3600.020 34 54 -120.000
217.000 3600.020 42 63 -120.000
218.000 3600.020 30 52 -120.000
219.000 3600.020 36 48 -120.000
220.000 3600.020 31 48 -120.000
221.000 3600.020 34 48 -120.000
222.000 3600.020 41 77 -120.000
223.000 3600.020 29 82 -120.000
224.000 3600.020 29 72 -120.000
225.000 3600.020 31 84 -120.000
226.000 3600.020 27 91 -120.000
227.000 3600.020 31 75 -120.000
228.000 3600.020 19 90 -120.000
229.000 3600.020 15 88 -120.000
230.000 3600.020 35 86 -120.000
231.000 3600.020 27 84 -120.000
232.000 3600.020 35 67 -120.000
233.000 3600.020 20 54 -120.000
234.000 3600.020 26 76 -120.000
235.000 3600.020 28 55 -120.000
236.000 3600.020 23 62 -120.000
237.000 3600.020 23 59 -120.000
238.000 3600.020 31 71 -120.000
239.000 3600.020 20 57 -120.000
240.000 3600.020 29 74 -120.000
241.000 3600.020 28 92 -120.000
242.000 3600.020 30 83 -120.000
243.000 3600.020 26 88 -120.000
244.000 3600.020 20 88 -120.000
245.000 3600.020 20 83 -120.000
246.000 3600.020 32 81 -120.000
247.000 3600.020 24 67 -120.000
248.000 3600.020 42 92 -120.000
249.000 3600.020 18 66 -120.000
250.000 3600.020 28 79 -120.000
251.000 3600.020 28 85 -120.000
252.000 3600.020 37 60 -120.000
253.000 3600.020 30 51 -120.000
254.000 3600.020 27 90 -120.000
255.000 3600.020 17 61 -120.000
256.000 3600.020 42 74 -120.000
257.000 3600.020 22 72 -120.000
258.000 3600.020 24 89 -120.000
259.000 3600.020 25 63 -120.000
260.000 3600.020 38 71 -120.000
261.000 3600.020 27 72 -120.000
262.000 3600.020 22 63 -120.000
263.000 3600.020 27 52 -120.000
264.000 3600.020 34 62 -120.000
265.000 3600.020 25 72 -120.000
266.000 3600.020 18 73 -120.000
267.000 3600.020 21 41 -120.000
268.000 3600.020 27 76 -120.000
269.000 3600.020 30 51 -120.000
270.000 3600.020 30 76 -120.000
271.000 3600.020 28 63 -120.000
272.000 3600.020 31 71 -120.000
273.000 3600.020 20 75 -120.000
274.000 3600.020 31 78 -120.000
275.000 3600.020 27 80 -120.000
276.000 3600.020 37 76 -120.000
277.000 3600.020 24 61 -120.000
278.000 3600.020 25 63 -120.000
279.000 3600.020 36 67 -120.000
280.000 3600.020 29 64 -120.000
281.000 3600.020 20 52 -120.000
282.000 3600.020 32 63 -120.000
283.000 3600.020 27 62 -120.000
284.000 3600.020 41 67 -120.000
285.000 3600.020 28 74 -120.000
286.000 3600.020 38 87 -120.000
287.000 3600.020 29 83 -120.000
288.000 3600.020 32 82 -120.000
289.000 3600.020 35 59 -120.000
290.000 3600.020 31 97 -120.000
291.000 3600.020 39 93 -120.000
292.000 3600.020 30 90 -120.000
293.000 3600.020 38 69 -120.000
294.000 3600.020 29 62 -120.000
295.000 3600.020 23 69 -120.000
296.000 3600.020 37 56 -120.000
297.000 3600.020 31 54 -120.000
298.000 3600.020 17 63 -120.000
299.000 3600.020 24 72 -120.000
300.000 3600.020 30 75 -120.000
301.000 3600.020 26 68 -120.000
302.000 3600.020 27 84 -120.000
303.000 3600.020 24 73 -120.000
304.000 3600.020 13 44 -120.000
