#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 5.0 199 630 29876 300 3775758348 1129 0.000000 0.000000
-1.296387 5.0 119 848 29774 240 3775758359 1207 0.000000 0.000000
-1.098633 5.0 72 1042 29972 137 3775758371 1251 0.000000 0.000000
-0.911865 5.0 52 1077 29906 88 3775758382 1217 0.000000 0.000000
-0.703125 5.0 62 1114 30031 73 3775758394 1249 0.000000 0.000000
-0.516357 5.0 135 1023 29452 103 3775758406 1261 0.000000 0.000000
-0.296631 5.0 160 841 29693 139 3775758417 1140 0.000000 0.000000
-0.098877 5.0 255 714 29871 251 3775758429 1220 0.000000 0.000000
0.098877 5.0 271 615 29595 278 3775758441 1164 0.000000 0.000000
0.285645 5.0 247 629 29885 332 3775758452 1208 0.000000 0.000000
0.494385 5.0 181 717 30113 298 3775758464 1196 0.000000 0.000000
0.703125 5.0 107 847 29789 206 3775758475 1160 0.000000 0.000000
0.900879 5.0 79 1020 30012 144 3775758487 1243 0.000000 0.000000
1.098633 5.0 42 1119 29909 80 3775758498 1241 0.000000 0.000000
1.296387 5.0 64 1029 29892 58 3775758510 1151 0.000000 0.000000
1.494141 5.0 117 1035 29755 82 3775758522 1234 0.000000 0.000000
