# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 25 101 200.000
1.000 3600.010 52 161 200.000
2.000 3600.010 42 191 200.000
3.000 3600.010 50 164 200.000
4.000 3600.010 65 143 200.000
5.000 3600.010 40 148 200.000
6.000 3600.010 62 157 200.000
7.000 3600.010 49 132 200.000
8.000 3600.010 61 137 200.000
9.000 3600.010 55 137 200.000
10.000 3600.010 53 160 200.000
11.000 3600.010 39 158 200.000
12.000 3600.010 60 148 200.000
13.000 3600.010 62 156 200.000
14.000 3600.010 33 174 200.000
15.000 3600.010 60 180 200.000
16.000 3600.010 45 205 200.000
17.000 3600.010 61 193 200.000
18.000 3600.010 61 185 200.000
19.000 3600.010 55 157 200.000
20.000 3600.010 50 165 200.000
21.000 3600.010 62 166 200.000
22.000 3600.010 59 158 200.000
23.000 3600.010 57 159 200.000
24.000 3600.010 63 131 200.000
25.000 3600.010 70 132 200.000
26.000 3600.010 53 133 200.000
27.000 3600.010 54 127 200.000
28.000 3600.010 64 164 200.000
29.000 3600.010 53 171 200.000
30.000 3600.010 60 171 200.000
31.000 3600.010 45 184 200.000
32.000 3600.010 61 182 200.000
33.000 3600.010 50 167 200.000
34.000 3600.010 49 179 200.000
35.000 3600.010 61 165 200.000
36.000 3600.010 59 195 200.000
37.000 3600.010 52 175 200.000
38.000 3600.010 55 174 200.000
39.000 3600.010 68 155 200.000
40.000 3600.010 39 152 200.000
41.000 3600.010 53 142 200.000
42.000 3600.010 44 155 200.000
43.000 3600.010 56 144 200.000
44.000 3600.010 73 158 200.000
45.000 3600.010 46 127 200.000
46.000 3600.010 52 148 200.000
47.000 3600.010 48 148 200.000
48.000 3600.010 66 158 200.000
49.000 3600.010 44 167 200.000
50.000 3600.010 58 201 200.000
51.000 3600.010 47 177 200.000
52.000 3600.010 55 164 200.000
53.000 3600.010 57 179 200.000
54.000 3600.010 59 174 200.000
55.000 3600.010 42 188 200.000
56.000 3600.010 49 175 200.000
57.000 3600.010 49 192 200.000
58.000 3600.010 59 172 200.000
59.000 3600.010 65 149 200.000
60.000 3600.010 62 155 200.000
61.000 3600.010 55 127 200.000
62.000 3600.010 51 129 200.000
63.000 3600.010 43 135 200.000
64.000 3600.010 59 152 200.000
65.000 3600.010 66 150 200.000
66.000 3600.010 56 166 200.000
67.000 3600.010 45 158 200.000
68.000 3600.010 50 199 200.000
69.000 3600.010 49 179 200.000
70.000 3600.010 59 222 200.000
71.000 3600.010 72 164 200.000
72.000 3600.010 57 176 200.000
73.000 3600.010 53 160 200.000
74.000 3600.010 55 178 200.000
75.000 3600.010 65 182 200.000
76.000 3600.010 50 141 200.000
77.000 3600.010 43 133 200.000
78.000 3600.010 48 142 200.000
79.000 3600.010 48 137 200.000
80.000 3600.010 53 151 200.000
81.000 3600.010 42 149 200.000
82.000 3600.010 76 155 200.000
83.000 3600.010 52 156 200.000
84.000 3600.010 58 162 200.000
85.000 3600.010 57 177 200.000
86.000 3600.010 57 186 200.000
87.000 3600.010 56 178 200.000
88.000 3600.010 58 185 200.000
89.000 3600.010 41 177 200.000
90.000 3600.010 58 169 200.000
91.000 3600.010 43 157 200.000
92.000 3600.010 59 178 200.000
93.000 3600.010 56 152 200.000
94.000 3600.010 57 168 200.000
95.000 3600.010 56 149 200.000
96.000 3600.010 61 130 200.000
97.000 3600.010 60 160 200.000
98.000 3600.010 50 167 200.000
99.000 3600.010 40 121 200.000
100.000 3600.010 57 145 200.000
101.000 3600.010 48 164 200.000
102.000 3600.010 45 178 200.000
103.000 3600.010 49 179 200.000
104.000 3600.010 54 169 200.000
105.000 3600.010 47 155 200.000
106.000 3600.010 43 195 200.000
107.000 3600.010 58 190 200.000
108.000 3600.010 47 182 200.000
109.000 3600.010 59 150 200.000
110.000 3600.010 73 161 200.000
111.000 3600.010 48 177 200.000
112.000 3600.010 53 146 200.000
113.000 3600.010 53 170 200.000
114.000 3600.010 52 144 200.000
115.000 3600.010 51 140 200.000
116.000 3600.010 54 144 200.000
117.000 3600.010 45 140 200.000
118.000 3600.010 51 161 200.000
119.000 3600.010 33 150 200.000
120.000 3600.010 55 159 200.000
121.000 3600.010 43 179 200.000
122.000 3600.010 63 179 200.000
123.000 3600.010 47 187 200.000
124.000 3600.010 50 171 200.000
125.000 3600.010 44 190 200.000
126.000 3600.010 50 188 200.000
127.000 3600.010 54 170 200.000
128.000 3600.010 60 176 200.000
129.000 3600.010 53 150 200.000
130.000 3600.010 52 159 200.000
131.000 3600.010 61 138 200.000
132.000 3600.010 59 155 200.000
133.000 3600.010 59 128 200.000
134.000 3600.010 62 129 200.000
135.000 3600.010 51 133 200.000
136.000 3600.010 67 158 200.000
137.000 3600.010 52 155 200.000
138.000 3600.010 55 161 200.000
139.000 3600.010 60 162 200.000
140.000 3600.010 48 185 200.000
141.000 3600.010 53 186 200.000
142.000 3600.010 69 186 200.000
143.000 3600.010 47 193 200.000
144.000 3600.010 70 160 200.000
145.000 3600.010 51 190 200.000
146.000 3600.010 58 167 200.000
147.000 3600.010 49 179 200.000
148.000 3600.010 67 174 200.000
149.000 3600.010 70 157 200.000
150.000 3600.010 65 143 200.000
151.000 3600.010 61 136 200.000
152.000 3600.010 60 149 200.000
153.000 3600.010 34 134 200.000
154.000 3600.010 48 167 200.000
155.000 3600.010 54 170 200.000
156.000 3600.010 49 158 200.000
157.000 3600.010 54 155 200.000
158.000 3600.010 59 160 200.000
159.000 3600.010 54 194 200.000
160.000 3600.010 57 205 200.000
161.000 3600.010 51 185 200.000
162.000 3600.010 45 207 200.000
163.000 3600.010 52 188 200.000
164.000 3600.010 52 192 200.000
165.000 3600.010 51 174 200.000
166.000 3600.010 65 158 200.000
167.000 3600.010 61 151 200.000
168.000 3600.010 56 168 200.000
169.000 3600.010 57 126 200.000
170.000 3600.010 48 145 200.000
171.000 3600.010 57 126 200.000
172.000 3600.010 67 140 200.000
173.000 3600.010 49 139 200.000
174.000 3600.010 46 156 200.000
175.000 3600.010 50 168 200.000
176.000 3600.010 54 197 200.000
177.000 3600.010 50 147 200.000
178.000 3600.010 38 157 200.000
179.000 3600.010 53 152 200.000
180.000 3600.010 50 183 200.000
181.000 3600.010 49 164 200.000
182.000 3600.010 58 157 200.000
183.000 3600.010 60 165 200.000
184.000 3600.010 66 137 200.000
185.000 3600.010 57 160 200.000
186.000 3600.010 46 152 200.000
187.000 3600.010 56 136 200.000
188.000 3600.010 50 158 200.000
189.000 3600.010 42 132 200.000
190.000 3600.010 58 151 200.000
191.000 3600.010 60 152 200.000
192.000 3600.010 62 165 200.000
193.000 3600.010 54 165 200.000
194.000 3600.010 62 184 200.000
