# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 6122 6191 164259 7 3793751110 12313 0.000000 0.000000
-1.658935 20.0 6589 5513 163556 3 3793751136 12102 0.000000 0.000000
-1.593018 20.0 6920 5143 162302 1 3793751162 12063 0.000000 0.000000
-1.505127 20.0 7452 4476 162926 6 3793751188 11928 0.000000 0.000000
-1.406250 20.0 7508 4436 162883 3 3793751214 11944 0.000000 0.000000
-1.340332 20.0 7560 4506 163340 6 3793751241 12066 0.000000 0.000000
-1.241455 20.0 7407 4749 161570 3 3793751267 12156 0.000000 0.000000
-1.153565 20.0 6824 5037 161998 4 3793751293 11861 0.000000 0.000000
-1.098633 20.0 6571 5638 162816 7 3793751319 12209 0.000000 0.000000
-0.988769 20.0 5737 6339 161571 3 3793751345 12076 0.000000 0.000000
-0.900879 20.0 5263 6872 163150 9 3793751371 12135 0.000000 0.000000
-0.823975 20.0 4684 7592 161822 3 3793751397 12276 0.000000 0.000000
-0.725098 20.0 3853 8408 161647 2 3793751423 12261 0.000000 0.000000
-0.648193 20.0 3320 8793 162035 1 3793751449 12113 0.000000 0.000000
-0.549316 20.0 2912 9526 161577 6 3793751476 12438 0.000000 0.000000
-0.483398 20.0 2520 9730 161962 1 3793751502 12250 0.000000 0.000000
-0.395508 20.0 2372 9898 161179 3 3793751528 12270 0.000000 0.000000
-0.296631 20.0 2374 9724 161920 4 3793751554 12098 0.000000 0.000000
-0.208740 20.0 2609 9592 162784 3 3793751580 12201 0.000000 0.000000
-0.131836 20.0 3117 9239 161993 1 3793751606 12356 0.000000 0.000000
-0.043945 20.0 3387 8956 162859 3 3793751632 12343 0.000000 0.000000
0.032959 20.0 4078 8195 163955 4 3793751658 12273 0.000000 0.000000
0.131836 20.0 4763 7459 163436 3 3793751685 12222 0.000000 0.000000
0.219727 20.0 5585 6667 164024 4 3793751711 12252 0.000000 0.000000
0.307617 20.0 6101 6203 163074 2 3793751737 12304 0.000000 0.000000
0.373535 20.0 6602 5613 163549 3 3793751763 12215 0.000000 0.000000
0.472412 20.0 6978 5121 164221 5 3793751789 12099 0.000000 0.000000
0.560303 20.0 7296 4664 163576 4 3793751815 11960 0.000000 0.000000
0.637207 20.0 7585 4503 167841 4 3793751841 12088 0.000000 0.000000
0.725098 20.0 7564 4461 167311 5 3793751867 12025 0.000000 0.000000
0.823975 20.0 7354 4733 163152 1 3793751893 12087 0.000000 0.000000
0.900879 20.0 6902 4846 162439 2 3793751920 11748 0.000000 0.000000
0.977783 20.0 6634 5420 163317 1 3793751946 12054 0.000000 0.000000
1.076660 20.0 5832 6362 162946 5 3793751972 12194 0.000000 0.000000
1.164551 20.0 5190 6830 165216 6 3793751998 12020 0.000000 0.000000
1.252441 20.0 4492 7397 166566 5 3793752024 11889 0.000000 0.000000
1.340332 20.0 4165 8191 165105 3 3793752050 12356 0.000000 0.000000
1.417236 20.0 3387 8925 165713 5 3793752076 12312 0.000000 0.000000
1.505127 20.0 2921 9312 163626 0 3793752102 12233 0.000000 0.000000
1.604004 20.0 2518 9795 161793 4 3793752129 12313 0.000000 0.000000
1.680908 20.0 2389 9711 162662 1 3793752155 12100 0.000000 0.000000
1.768799 20.0 2422 9952 163665 6 3793752181 12374 0.000000 0.000000
