# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 102 9728 619300 7895 3764484622 9830 0.0000000 0.0000000 110.2504880 13.5093750
-1.5000000 60.0 65 9781 616160 7884 3764484687 9846 0.0000000 0.0000000 110.2504880 13.5093750
-1.2500000 60.0 254 9797 622311 7879 3764484751 10051 0.0000000 0.0000000 110.2504880 13.5093750
-1.0000000 60.0 533 9945 651224 8075 3764484815 10478 0.0000000 0.0000000 110.2504880 13.5093750
-0.7500000 60.0 783 9972 695784 7852 3764484879 10755 0.0000000 0.0000000 110.2504880 13.5093750
-0.5000000 60.0 851 9948 689419 7748 3764484944 10799 0.0000000 0.0000000 110.2504880 13.5093750
-0.2500000 60.0 784 9907 690074 7971 3764485008 10691 0.0000000 0.0000000 110.2504880 13.5093750
0.0000000 60.0 555 9853 659923 7806 3764485072 10408 0.0000000 0.0000000 110.2504880 13.5093750
0.2500000 60.0 250 9914 619271 7879 3764485136 10164 0.0000000 0.0000000 110.2504880 13.5093750
0.5000000 60.0 85 9891 721027 7867 3764485201 9976 0.0000000 0.0000000 110.2504880 13.5093750
0.7500000 60.0 85 9850 704216 7969 3764485265 9935 0.0000000 0.0000000 110.2504880 13.5093750
1.0000000 60.0 281 10110 708169 7996 3764485329 10391 0.0000000 0.0000000 110.2504880 13.5093750
1.2500000 60.0 547 9893 777086 7997 3764485394 10440 0.0000000 0.0000000 110.2504880 13.5093750
1.5000000 60.0 775 9889 642316 7925 3764485458 10664 0.0000000 0.0000000 110.2504880 13.5093750
1.7500000 60.0 943 9825 623844 7771 3764485522 10768 0.0000000 0.0000000 110.2504880 13.5093750
