* begin:	27/06/2023 15:01:05
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\DC2Z.cfg
*
* remarks:	room to enter remarks
*
0	0.5000000	60.0	495	6576	376732	10	3770715728	7071	0.0000000	0.0000000
0	0.6000000	60.0	539	6533	377340	11	3770715792	7072	0.0000000	0.0000000
0	0.7000000	60.0	507	6616	376572	15	3770715855	7123	0.0000000	0.0000000
0	0.8000000	60.0	503	6547	377452	9	3770715918	7050	0.0000000	0.0000000
0	0.9000000	60.0	450	6609	377047	12	3770715981	7059	0.0000000	0.0000000
* end: 27/06/2023 15:06:22
