# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 9473 6043 170352 1 3793705614 15516 0.000000 0.000000
-1.669922 20.0 9727 5470 169067 2 3793705641 15197 0.000000 0.000000
-1.582031 20.0 9835 5424 169089 3 3793705667 15259 0.000000 0.000000
-1.505127 20.0 9565 5641 168884 2 3793705693 15206 0.000000 0.000000
-1.428223 20.0 9327 6043 167554 2 3793705719 15370 0.000000 0.000000
-1.329346 20.0 8618 7080 170245 2 3793705745 15698 0.000000 0.000000
-1.241455 20.0 7776 7801 168370 5 3793705771 15577 0.000000 0.000000
-1.153565 20.0 6818 8771 168329 3 3793705797 15589 0.000000 0.000000
-1.076660 20.0 5606 10097 168121 1 3793705823 15703 0.000000 0.000000
-0.988769 20.0 4638 10793 169175 3 3793705850 15431 0.000000 0.000000
-0.900879 20.0 3773 11994 169450 3 3793705876 15767 0.000000 0.000000
-0.823975 20.0 2919 12821 168969 4 3793705902 15740 0.000000 0.000000
-0.725098 20.0 2119 13669 168104 3 3793705928 15788 0.000000 0.000000
-0.648193 20.0 1903 13594 167478 3 3793705954 15497 0.000000 0.000000
-0.571289 20.0 1833 13501 168930 1 3793705980 15334 0.000000 0.000000
-0.483398 20.0 2119 13624 168842 4 3793706006 15743 0.000000 0.000000
-0.384522 20.0 2635 13085 168205 4 3793706032 15720 0.000000 0.000000
-0.296631 20.0 3284 12324 168688 4 3793706059 15608 0.000000 0.000000
-0.208740 20.0 4240 11208 169109 0 3793706085 15448 0.000000 0.000000
-0.109863 20.0 5209 10291 168340 1 3793706111 15500 0.000000 0.000000
-0.054932 20.0 5925 9577 169332 1 3793706137 15502 0.000000 0.000000
0.032959 20.0 6949 8257 169160 2 3793706163 15206 0.000000 0.000000
0.131836 20.0 7964 7313 168406 5 3793706189 15277 0.000000 0.000000
0.219727 20.0 8818 6452 168612 2 3793706215 15270 0.000000 0.000000
0.296631 20.0 9505 5614 168607 2 3793706242 15119 0.000000 0.000000
0.373535 20.0 9709 5582 168186 3 3793706268 15291 0.000000 0.000000
0.461426 20.0 9668 5558 168269 2 3793706294 15226 0.000000 0.000000
0.560303 20.0 9606 5591 168155 3 3793706320 15197 0.000000 0.000000
0.648193 20.0 9153 6277 167531 5 3793706346 15430 0.000000 0.000000
0.725098 20.0 8578 6805 166994 2 3793706372 15383 0.000000 0.000000
0.812988 20.0 7642 7901 168691 6 3793706398 15543 0.000000 0.000000
0.889893 20.0 6884 8737 168088 0 3793706424 15621 0.000000 0.000000
0.988769 20.0 5720 10009 169530 6 3793706450 15729 0.000000 0.000000
1.076660 20.0 4405 11209 168776 0 3793706477 15614 0.000000 0.000000
1.164551 20.0 3523 12042 168922 4 3793706503 15565 0.000000 0.000000
1.252441 20.0 2887 12705 168751 2 3793706529 15592 0.000000 0.000000
1.340332 20.0 2149 13450 170322 1 3793706555 15599 0.000000 0.000000
1.417236 20.0 1943 13667 168637 5 3793706581 15610 0.000000 0.000000
1.505127 20.0 1826 13708 168153 5 3793706607 15534 0.000000 0.000000
1.593018 20.0 1958 13693 170121 6 3793706633 15651 0.000000 0.000000
1.680908 20.0 2447 13115 168333 4 3793706660 15562 0.000000 0.000000
1.768799 20.0 3157 12427 168493 2 3793706686 15584 0.000000 0.000000
