# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 8048 7154 171043 4 3793704506 15202 0.000000 0.000000
-1.669922 20.0 7060 8570 171570 5 3793704532 15630 0.000000 0.000000
-1.593018 20.0 6235 9511 171049 4 3793704559 15746 0.000000 0.000000
-1.505127 20.0 5172 10505 170294 3 3793704585 15677 0.000000 0.000000
-1.428223 20.0 4136 11563 171755 4 3793704611 15699 0.000000 0.000000
-1.340332 20.0 3147 12436 171104 1 3793704637 15583 0.000000 0.000000
-1.241455 20.0 2402 13408 170560 6 3793704663 15810 0.000000 0.000000
-1.153565 20.0 1901 13806 170485 3 3793704689 15707 0.000000 0.000000
-1.076660 20.0 1790 14094 170864 2 3793704715 15884 0.000000 0.000000
-0.988769 20.0 1945 13818 172284 6 3793704741 15763 0.000000 0.000000
-0.889893 20.0 2347 13263 172499 1 3793704767 15610 0.000000 0.000000
-0.812988 20.0 3023 12659 170797 1 3793704794 15682 0.000000 0.000000
-0.725098 20.0 3717 11693 172305 2 3793704820 15410 0.000000 0.000000
-0.637207 20.0 5151 10449 172458 1 3793704846 15600 0.000000 0.000000
-0.560303 20.0 5833 9578 171435 3 3793704872 15411 0.000000 0.000000
-0.483398 20.0 6636 8796 172756 6 3793704898 15432 0.000000 0.000000
-0.373535 20.0 7636 7707 171792 1 3793704924 15343 0.000000 0.000000
-0.296631 20.0 8716 6485 172045 1 3793704950 15201 0.000000 0.000000
-0.208740 20.0 9334 5923 170850 2 3793704976 15257 0.000000 0.000000
-0.131836 20.0 9816 5532 171819 2 3793705003 15348 0.000000 0.000000
-0.054932 20.0 9880 5393 171546 3 3793705029 15273 0.000000 0.000000
0.043945 20.0 9855 5713 172898 2 3793705055 15568 0.000000 0.000000
0.131836 20.0 9843 5698 171497 5 3793705081 15541 0.000000 0.000000
0.219727 20.0 8722 6713 172142 3 3793705107 15435 0.000000 0.000000
0.307617 20.0 7844 7681 171681 3 3793705133 15525 0.000000 0.000000
0.373535 20.0 6940 8653 171423 0 3793705159 15593 0.000000 0.000000
0.472412 20.0 5824 9705 172432 6 3793705185 15529 0.000000 0.000000
0.560303 20.0 4997 10448 172070 3 3793705212 15445 0.000000 0.000000
0.648193 20.0 4010 11738 171837 1 3793705238 15748 0.000000 0.000000
0.725098 20.0 2881 12883 172431 2 3793705264 15764 0.000000 0.000000
0.823975 20.0 2181 13336 171566 3 3793705290 15517 0.000000 0.000000
0.889893 20.0 2075 13622 171295 4 3793705316 15697 0.000000 0.000000
0.999756 20.0 1730 13934 170825 2 3793705342 15664 0.000000 0.000000
1.076660 20.0 1965 13657 172012 4 3793705368 15622 0.000000 0.000000
1.153565 20.0 2312 13552 172113 2 3793705395 15864 0.000000 0.000000
1.252441 20.0 2765 12863 171629 5 3793705421 15628 0.000000 0.000000
1.340332 20.0 3467 12008 172070 1 3793705447 15475 0.000000 0.000000
1.417236 20.0 4729 10989 172186 6 3793705473 15718 0.000000 0.000000
1.494141 20.0 5556 9973 174061 3 3793705499 15529 0.000000 0.000000
1.582031 20.0 6700 8792 172390 4 3793705525 15492 0.000000 0.000000
1.669922 20.0 7807 7503 169656 2 3793705551 15310 0.000000 0.000000
1.768799 20.0 8688 6749 169860 5 3793705577 15437 0.000000 0.000000
