* begin:	09/09/2023 20:05:55
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2_alpha_ifg_capacitor.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	20.0	21592	2699	135265	43867	3777128758	24291	0.0000000	0.0000000
* Date: 09/09/2023	Time: 20:25
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	83	86
1	3.00	1200.00	183	165
2	6.00	1200.00	188	176
3	9.00	1200.00	192	167
4	12.00	1200.00	192	160
5	15.00	1200.00	177	175
6	18.00	1200.00	208	136
7	21.00	1200.00	223	120
8	24.00	1200.00	198	128
9	27.00	1200.00	203	98
10	30.00	1200.00	205	128
11	33.00	1200.00	191	122
12	36.00	1200.00	203	114
13	39.00	1200.00	168	135
14	42.00	1200.00	161	158
15	45.00	1200.00	145	171
16	48.00	1200.00	112	203
17	51.00	1200.00	118	267
18	54.00	1200.00	71	351
19	57.00	1200.00	96	390
20	60.00	1200.00	79	479
21	63.00	1200.00	64	519
22	66.00	1200.00	79	517
23	69.00	1200.00	63	539
24	72.00	1200.00	71	521
25	75.00	1200.00	89	488
26	78.00	1200.00	101	473
27	81.00	1200.00	96	479
28	84.00	1200.00	119	516
29	87.00	1200.00	141	474
30	90.00	1200.00	171	501
31	93.00	1200.00	171	524
32	96.00	1200.00	168	468
33	99.00	1200.00	189	421
34	102.00	1200.00	213	379
35	105.00	1200.00	183	294
36	108.00	1200.00	191	228
37	111.00	1200.00	179	170
38	114.00	1200.00	200	111
39	117.00	1200.00	205	139
40	120.00	1200.00	210	126
41	123.00	1200.00	193	127
42	126.00	1200.00	176	144
43	129.00	1200.00	217	121
44	132.00	1200.00	213	126
45	135.00	1200.00	202	151
46	138.00	1200.00	183	101
47	141.00	1200.00	172	112
48	144.00	1200.00	147	131
49	147.00	1200.00	123	125
50	150.00	1200.00	143	164
51	153.00	1200.00	103	255
52	156.00	1200.00	93	326
53	159.00	1200.00	82	414
54	162.00	1200.00	79	460
55	165.00	1200.00	77	503
56	168.00	1200.00	66	540
57	171.00	1200.00	76	517
58	174.00	1200.00	82	483
59	177.00	1200.00	74	477
60	180.00	1200.00	112	530
61	183.00	1200.00	112	476
62	186.00	1200.00	117	561
63	189.00	1200.00	162	559
64	192.00	1200.00	169	560
65	195.00	1200.00	162	511
66	198.00	1200.00	192	459
67	201.00	1200.00	184	425
68	204.00	1200.00	197	321
69	207.00	1200.00	191	256
70	210.00	1200.00	210	177
71	213.00	1200.00	219	139
72	216.00	1200.00	209	114
73	219.00	1200.00	166	120
74	222.00	1200.00	212	114
75	225.00	1200.00	195	124
76	228.00	1200.00	195	148
77	231.00	1200.00	223	118
78	234.00	1200.00	202	117
79	237.00	1200.00	181	134
80	240.00	1200.00	193	118
81	243.00	1200.00	160	96
82	246.00	1200.00	147	139
83	249.00	1200.00	129	139
84	252.00	1200.00	116	233
85	255.00	1200.00	118	284
86	258.00	1200.00	107	420
87	261.00	1200.00	128	443
88	264.00	1200.00	133	467
89	267.00	1200.00	127	497
90	270.00	1200.00	120	560
91	273.00	1200.00	107	525
92	276.00	1200.00	127	556
93	279.00	1200.00	122	481
94	282.00	1200.00	109	507
95	285.00	1200.00	89	503
96	288.00	1200.00	106	517
97	291.00	1200.00	112	501
98	294.00	1200.00	72	527
99	297.00	1200.00	89	461
100	300.00	1200.00	88	400
101	303.00	1200.00	95	338
102	306.00	1200.00	93	267
103	309.00	1200.00	110	200
104	312.00	1200.00	130	154
105	315.00	1200.00	138	137
106	318.00	1200.00	143	102
107	321.00	1200.00	164	112
108	324.00	1200.00	192	134
109	327.00	1200.00	165	121
110	330.00	1200.00	195	157
111	333.00	1200.00	201	111
112	336.00	1200.00	218	132
113	339.00	1200.00	199	117
114	342.00	1200.00	211	116
115	345.00	1200.00	218	121
116	348.00	1200.00	199	150
117	351.00	1200.00	203	224
118	354.00	1200.00	224	277
119	357.00	1200.00	212	332
120	360.00	1200.00	240	429
121	363.00	1200.00	199	481
122	366.00	1200.00	193	565
123	369.00	1200.00	230	521
124	372.00	1200.00	173	512
125	375.00	1200.00	179	496
126	378.00	1200.00	129	510
127	381.00	1200.00	119	485
128	384.00	1200.00	127	540
129	387.00	1200.00	95	508
130	390.00	1200.00	95	494
131	393.00	1200.00	74	521
132	396.00	1200.00	101	516
133	399.00	1200.00	73	424
134	402.00	1200.00	76	377
135	405.00	1200.00	76	290
136	408.00	1200.00	92	229
137	411.00	1200.00	73	171
138	414.00	1200.00	102	150
139	417.00	1200.00	102	138
140	420.00	1200.00	124	136
141	423.00	1200.00	152	174
142	426.00	1200.00	178	139
143	429.00	1200.00	163	140
144	432.00	1200.00	171	151
* end: 09/09/2023 20:26:00
