# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 64 7264 700030 7942 3764178133 7328 0.0000000 0.0000000 108.5996090 58.9000000
-1.5000000 60.0 77 7408 698277 8047 3764178198 7485 0.0000000 0.0000000 108.5996090 58.9000000
-1.2500000 60.0 250 7534 695716 7966 3764178262 7784 0.0000000 0.0000000 108.5996090 58.9000000
-1.0000000 60.0 573 7215 701364 7993 3764178326 7788 0.0000000 0.0000000 108.5996090 58.9000000
-0.7500000 60.0 806 7430 698867 7840 3764178390 8236 0.0000000 0.0000000 108.5996090 58.9000000
-0.5000000 60.0 928 7420 705213 8035 3764178454 8348 0.0000000 0.0000000 108.5996090 58.9000000
-0.2500000 60.0 796 7456 706407 7926 3764178519 8252 0.0000000 0.0000000 108.5996090 58.9000000
0.0000000 60.0 538 7472 699573 7866 3764178583 8010 0.0000000 0.0000000 108.5996090 58.9000000
0.2500000 60.0 221 7412 701431 8016 3764178647 7633 0.0000000 0.0000000 108.5996090 58.9000000
0.5000000 60.0 71 7383 704170 7892 3764178711 7454 0.0000000 0.0000000 108.5996090 58.9000000
0.7500000 60.0 92 7398 703921 8182 3764178775 7490 0.0000000 0.0000000 108.5996090 58.9000000
1.0000000 60.0 283 7653 701490 7918 3764178840 7936 0.0000000 0.0000000 108.5996090 58.9000000
1.2500000 60.0 510 7585 699024 8041 3764178904 8095 0.0000000 0.0000000 108.5996090 58.9000000
1.5000000 60.0 822 7424 700280 7909 3764178968 8246 0.0000000 0.0000000 108.5996090 58.9000000
1.7500000 60.0 867 7452 701041 7929 3764179032 8319 0.0000000 0.0000000 108.5996090 58.9000000
