# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 98 5060 699858 8126 3764185197 5158 0.0000000 0.0000000 108.8251950 12.1312500
-1.5000000 60.0 202 4993 703880 7866 3764185261 5195 0.0000000 0.0000000 108.8251950 12.1312500
-1.2500000 60.0 612 4885 696556 8093 3764185325 5497 0.0000000 0.0000000 108.8251950 12.1312500
-1.0000000 60.0 1200 4841 697136 8035 3764185390 6041 0.0000000 0.0000000 108.8251950 12.1312500
-0.7500000 60.0 1684 5005 694995 7862 3764185454 6689 0.0000000 0.0000000 108.8251950 12.1312500
-0.5000000 60.0 1883 4873 700379 7899 3764185518 6756 0.0000000 0.0000000 108.8251950 12.1312500
-0.2500000 60.0 1623 4835 701731 8028 3764185582 6458 0.0000000 0.0000000 108.8251950 12.1312500
0.0000000 60.0 1007 4944 707403 7959 3764185646 5951 0.0000000 0.0000000 108.8251950 12.1312500
0.2500000 60.0 421 4882 709358 8075 3764185711 5303 0.0000000 0.0000000 108.8251950 12.1312500
0.5000000 60.0 118 4875 704072 7959 3764185775 4993 0.0000000 0.0000000 108.8251950 12.1312500
0.7500000 60.0 187 4962 698015 7889 3764185839 5149 0.0000000 0.0000000 108.8251950 12.1312500
1.0000000 60.0 683 4937 683026 7980 3764185903 5620 0.0000000 0.0000000 108.8251950 12.1312500
1.2500000 60.0 1249 5028 692782 7892 3764185967 6277 0.0000000 0.0000000 108.8251950 12.1312500
1.5000000 60.0 1787 4937 694018 7927 3764186032 6724 0.0000000 0.0000000 108.8251950 12.1312500
1.7500000 60.0 1750 5144 690734 7965 3764186096 6894 0.0000000 0.0000000 108.8251950 12.1312500
