# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 61 7322 691582 8031 3764220502 7383 0.0000000 0.0000000 109.9497070 58.8875000
-1.5000000 60.0 134 7531 691967 8013 3764220566 7665 0.0000000 0.0000000 109.9497070 58.8875000
-1.2500000 60.0 361 7378 707285 7942 3764220630 7739 0.0000000 0.0000000 109.9497070 58.8875000
-1.0000000 60.0 649 7310 713402 7969 3764220695 7959 0.0000000 0.0000000 109.9497070 58.8875000
-0.7500000 60.0 839 7340 695988 7914 3764220759 8179 0.0000000 0.0000000 109.9497070 58.8875000
-0.5000000 60.0 840 7442 692126 7902 3764220823 8282 0.0000000 0.0000000 109.9497070 58.8875000
-0.2500000 60.0 682 7635 683326 7843 3764220887 8317 0.0000000 0.0000000 109.9497070 58.8875000
0.0000000 60.0 449 7307 681706 7859 3764220952 7756 0.0000000 0.0000000 109.9497070 58.8875000
0.2500000 60.0 169 7333 642772 7998 3764221016 7502 0.0000000 0.0000000 109.9497070 58.8875000
0.5000000 60.0 49 7478 670510 8001 3764221080 7527 0.0000000 0.0000000 109.9497070 58.8875000
0.7500000 60.0 134 7306 691488 8014 3764221144 7440 0.0000000 0.0000000 109.9497070 58.8875000
1.0000000 60.0 381 7393 663971 7834 3764221209 7774 0.0000000 0.0000000 109.9497070 58.8875000
1.2500000 60.0 732 7426 657305 7743 3764221273 8158 0.0000000 0.0000000 109.9497070 58.8875000
1.5000000 60.0 935 7407 679757 7966 3764221337 8342 0.0000000 0.0000000 109.9497070 58.8875000
1.7500000 60.0 909 7475 680324 7982 3764221401 8384 0.0000000 0.0000000 109.9497070 58.8875000
