# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 76 5233 642860 8039 3764189903 5309 0.0000000 0.0000000 108.9750980 11.5968750
-1.5000000 60.0 228 5296 636597 8002 3764189968 5524 0.0000000 0.0000000 108.9750980 11.5968750
-1.2500000 60.0 676 5212 672238 7915 3764190032 5888 0.0000000 0.0000000 108.9750980 11.5968750
-1.0000000 60.0 1271 5253 690729 7945 3764190096 6524 0.0000000 0.0000000 108.9750980 11.5968750
-0.7500000 60.0 1756 5198 699375 7820 3764190160 6954 0.0000000 0.0000000 108.9750980 11.5968750
-0.5000000 60.0 1763 5288 636468 7961 3764190224 7051 0.0000000 0.0000000 108.9750980 11.5968750
-0.2500000 60.0 1448 5340 624556 7959 3764190289 6788 0.0000000 0.0000000 108.9750980 11.5968750
0.0000000 60.0 845 5239 644824 8020 3764190353 6084 0.0000000 0.0000000 108.9750980 11.5968750
0.2500000 60.0 317 5262 678037 7988 3764190417 5579 0.0000000 0.0000000 108.9750980 11.5968750
0.5000000 60.0 83 5413 692503 8090 3764190481 5496 0.0000000 0.0000000 108.9750980 11.5968750
0.7500000 60.0 199 5375 694047 8080 3764190545 5574 0.0000000 0.0000000 108.9750980 11.5968750
1.0000000 60.0 686 5285 701087 7894 3764190609 5971 0.0000000 0.0000000 108.9750980 11.5968750
1.2500000 60.0 1316 5294 692464 7924 3764190674 6610 0.0000000 0.0000000 108.9750980 11.5968750
1.5000000 60.0 1610 5333 686049 8117 3764190738 6943 0.0000000 0.0000000 108.9750980 11.5968750
1.7500000 60.0 1755 5219 653243 7968 3764190802 6974 0.0000000 0.0000000 108.9750980 11.5968750
