# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 111 4867 616355 7827 3764211087 4978 0.0000000 0.0000000 109.6499020 12.0968750
-1.5000000 60.0 195 5026 606733 7962 3764211151 5221 0.0000000 0.0000000 109.6499020 12.0968750
-1.2500000 60.0 697 4963 604188 7995 3764211216 5660 0.0000000 0.0000000 109.6499020 12.0968750
-1.0000000 60.0 1217 4794 603504 7864 3764211280 6011 0.0000000 0.0000000 109.6499020 12.0968750
-0.7500000 60.0 1721 4945 602600 8102 3764211344 6666 0.0000000 0.0000000 109.6499020 12.0968750
-0.5000000 60.0 1824 4894 603935 7981 3764211408 6718 0.0000000 0.0000000 109.6499020 12.0968750
-0.2500000 60.0 1565 4942 604405 8126 3764211473 6507 0.0000000 0.0000000 109.6499020 12.0968750
0.0000000 60.0 1003 4847 604056 7802 3764211537 5850 0.0000000 0.0000000 109.6499020 12.0968750
0.2500000 60.0 433 4948 623189 7948 3764211601 5381 0.0000000 0.0000000 109.6499020 12.0968750
0.5000000 60.0 103 4838 653665 8113 3764211665 4941 0.0000000 0.0000000 109.6499020 12.0968750
0.7500000 60.0 186 4814 655893 7890 3764211730 5000 0.0000000 0.0000000 109.6499020 12.0968750
1.0000000 60.0 724 4880 614745 7977 3764211794 5604 0.0000000 0.0000000 109.6499020 12.0968750
1.2500000 60.0 1312 4835 657344 7968 3764211858 6147 0.0000000 0.0000000 109.6499020 12.0968750
1.5000000 60.0 1733 5027 632682 7864 3764211922 6760 0.0000000 0.0000000 109.6499020 12.0968750
1.7500000 60.0 1916 4933 633101 8016 3764211986 6849 0.0000000 0.0000000 109.6499020 12.0968750
