*Begin rocking: 02/03/2023 16:44:01
*Points: 0
*
*notes: 
*Rho-Axis: 8.300
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.0698500	2	0	126	27963	108	126
         1	1.0698800	2	0	119	28435	107	119
         2	1.0699400	2	0	119	27797	119	119
         3	1.0699900	2	0	165	28134	136	165
         4	1.0700400	2	1	189	28480	160	190
         5	1.0701000	2	0	191	28255	176	191
         6	1.0701500	2	0	222	27760	176	222
         7	1.0701800	2	0	235	28341	210	235
         8	1.0702400	2	1	285	28436	250	286
         9	1.0702900	2	0	336	29004	288	336
        10	1.0703400	2	0	347	26910	314	347
        11	1.0703800	2	0	421	31548	346	421
        12	1.0704500	2	1	502	28954	437	503
        13	1.0704900	2	1	621	29513	517	622
        14	1.0705500	2	0	775	29784	641	775
        15	1.0706000	2	0	892	27839	752	892
        16	1.0706500	2	0	1223	27986	1053	1223
        17	1.0707000	2	1	1440	26502	1280	1441
        18	1.0707400	2	1	1941	28450	1534	1942
        19	1.0707800	2	1	2340	28646	1735	2341
        20	1.0708400	2	7	3044	28690	1919	3051
        21	1.0709000	2	5	3573	29186	1928	3578
        22	1.0709500	2	7	3673	29386	1922	3680
        23	1.0710100	2	3	3542	29057	1902	3545
        24	1.0710400	2	1	3401	28757	1858	3402
        25	1.0711000	2	0	3282	29199	1723	3282
        26	1.0711400	2	2	2842	29235	1604	2844
        27	1.0712000	2	1	2086	28157	1514	2087
        28	1.0712400	2	0	1648	29888	1286	1648
        29	1.0713000	2	0	1269	28744	1022	1269
        30	1.0713500	2	0	1018	31756	869	1018
        31	1.0714000	2	0	824	27605	714	824
        32	1.0714500	2	0	743	28435	652	743
        33	1.0714900	2	0	612	29992	496	612
        34	1.0715400	2	0	486	33080	399	486
        35	1.0715900	2	0	372	32650	363	372
*stopped by user: 02/03/2023 16:46:17
