*Begin rocking: 06/03/2023 10:30:35
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6738300	2	4	2	29211	87	6
         1	1.6738500	2	5	4	28285	78	9
         2	1.6738900	2	8	5	28889	118	13
         3	1.6739500	2	14	12	29243	114	26
         4	1.6740000	2	20	17	29422	126	37
         5	1.6740500	2	33	31	28705	175	64
         6	1.6741000	2	36	42	28943	233	78
         7	1.6741600	2	49	74	29047	220	123
         8	1.6742100	2	51	111	29595	315	162
         9	1.6742500	2	68	143	29084	269	211
        10	1.6743000	2	75	157	28126	247	232
        11	1.6743500	2	81	208	29205	287	289
        12	1.6744000	2	94	182	28773	286	276
        13	1.6744500	2	96	187	29338	338	283
        14	1.6745000	2	95	171	29413	312	266
        15	1.6745600	2	78	114	29667	277	192
        16	1.6746100	2	76	110	29180	247	186
        17	1.6746400	2	53	77	29146	252	130
        18	1.6747000	2	52	68	28396	249	120
        19	1.6747500	2	43	30	28524	212	73
        20	1.6747900	2	28	29	29198	190	57
        21	1.6748600	2	21	12	29118	178	33
        22	1.6749000	2	14	7	29321	139	21
        23	1.6749400	2	12	12	29181	140	24
        24	1.6750100	2	16	18	28967	150	34
        25	1.6750500	2	21	12	29152	163	33
        26	1.6751100	2	12	12	29241	149	24
        27	1.6751600	2	15	13	29013	202	28
        28	1.6752100	2	14	22	29456	191	36
        29	1.6752600	2	24	29	28299	195	53
        30	1.6753000	2	46	46	28915	225	92
        31	1.6753600	2	55	77	28993	235	132
        32	1.6754100	2	47	102	28286	247	149
        33	1.6754600	2	65	117	29632	311	182
        34	1.6755100	2	85	146	29523	318	231
        35	1.6755500	2	84	182	28830	319	266
        36	1.6756100	2	98	194	28872	318	292
        37	1.6756600	2	106	187	28860	307	293
        38	1.6757000	2	95	165	29669	255	260
        39	1.6757600	2	79	147	29767	268	226
        40	1.6758100	2	67	101	28373	271	168
        41	1.6758600	2	55	77	29620	217	132
        42	1.6759100	2	40	53	29119	224	93
        43	1.6759600	2	22	33	28929	187	55
        44	1.6760000	2	26	23	28967	148	49
*stopped by user: 06/03/2023 10:33:25
