*Begin rocking: 30/03/2023 13:21:17
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720400	5	12	8	54193	164	20
         1	1.6720500	5	8	7	54594	190	15
         2	1.6721000	5	8	5	54117	212	13
         3	1.6721500	5	19	19	54044	199	38
         4	1.6722000	5	30	20	54625	247	50
         5	1.6722500	5	51	28	54152	314	79
         6	1.6723000	5	54	44	54892	360	98
         7	1.6723500	5	90	67	54359	430	157
         8	1.6724000	5	92	131	55339	458	223
         9	1.6724500	5	140	181	54763	548	321
        10	1.6725000	5	138	293	53804	605	431
        11	1.6725500	5	194	342	52385	703	536
        12	1.6726100	5	226	432	54341	713	658
        13	1.6726600	5	223	449	55188	730	672
        14	1.6727100	5	227	456	53810	755	683
        15	1.6727400	5	207	421	53954	736	628
        16	1.6728100	5	225	395	53636	709	620
        17	1.6728500	5	172	310	55981	654	482
        18	1.6729000	5	138	238	53566	596	376
        19	1.6729600	5	132	224	54793	582	356
        20	1.6730000	5	100	189	55166	543	289
        21	1.6730400	5	71	132	54764	456	203
        22	1.6731000	5	55	52	55929	390	107
        23	1.6731500	5	45	31	54109	419	76
        24	1.6732100	5	28	30	55163	349	58
        25	1.6732500	5	37	38	54100	415	75
        26	1.6733000	5	47	72	55293	412	119
        27	1.6733500	5	42	50	55526	456	92
        28	1.6734100	5	23	29	53571	446	52
        29	1.6734600	5	45	36	54231	424	81
        30	1.6735100	5	47	63	54213	455	110
        31	1.6735500	5	66	93	54576	507	159
        32	1.6735900	5	99	153	55089	597	252
        33	1.6736600	5	146	224	53814	665	370
        34	1.6737100	5	206	351	53760	647	557
        35	1.6737600	5	216	399	53770	692	615
        36	1.6738100	5	224	447	54193	732	671
        37	1.6738600	5	225	474	54866	785	699
        38	1.6739200	5	238	429	53486	718	667
        39	1.6739500	5	209	413	54589	683	622
        40	1.6740100	5	192	329	54006	656	521
        41	1.6740500	5	160	270	54631	602	430
        42	1.6741000	5	144	194	55069	552	338
        43	1.6741500	5	106	115	53925	467	221
        44	1.6742000	5	84	75	54501	397	159
        45	1.6742600	5	51	33	54499	305	84
        46	1.6743000	5	42	34	54677	317	76
        47	1.6743500	5	26	9	55118	261	35
        48	1.6744000	5	13	9	54565	201	22
        49	1.6744500	5	11	8	54216	167	19
        50	1.6745000	5	12	6	54313	145	18
        51	1.6745600	5	3	3	54165	134	6
*stopped by user: 30/03/2023 13:27:07
