*Begin rocking: 30/03/2023 10:33:54
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720100	5	4	7	55287	91	11
         1	1.6720400	5	2	3	54738	114	5
         2	1.6721000	5	5	6	54778	117	11
         3	1.6721500	5	8	7	53948	119	15
         4	1.6722100	5	7	9	56047	153	16
         5	1.6722500	5	14	10	55823	175	24
         6	1.6722900	5	24	11	55432	224	35
         7	1.6723500	5	32	21	55208	230	53
         8	1.6724000	5	55	34	55544	305	89
         9	1.6724600	5	61	59	56743	340	120
        10	1.6725000	5	88	103	55183	387	191
        11	1.6725500	5	129	174	55274	454	303
        12	1.6726000	5	140	220	54621	453	360
        13	1.6726400	5	183	227	55002	511	410
        14	1.6727000	5	170	321	53644	564	491
        15	1.6727600	5	207	359	65095	578	566
        16	1.6727900	5	181	299	63144	543	480
        17	1.6728600	5	154	329	64765	585	483
        18	1.6729000	5	148	258	63473	533	406
        19	1.6729600	5	160	216	63026	580	376
        20	1.6730100	5	115	219	65446	465	334
        21	1.6730600	5	90	108	64506	436	198
        22	1.6731000	5	59	52	63982	447	111
        23	1.6731600	5	43	45	63093	403	88
        24	1.6732000	5	52	46	64151	407	98
        25	1.6732600	5	50	66	65226	384	116
        26	1.6733000	5	50	28	66219	392	78
        27	1.6733600	5	56	49	64352	427	105
        28	1.6734000	5	72	73	64458	436	145
        29	1.6734600	5	81	95	64918	465	176
        30	1.6735100	5	124	185	63985	546	309
        31	1.6735500	5	146	235	64555	487	381
        32	1.6736000	5	176	309	63396	564	485
        33	1.6736500	5	162	329	64155	574	491
        34	1.6737100	5	178	361	64380	570	539
        35	1.6737500	5	196	351	64306	527	547
        36	1.6737900	5	161	340	54457	534	501
        37	1.6738600	5	152	267	58154	482	419
        38	1.6739100	5	122	189	58233	462	311
        39	1.6739400	5	103	151	52081	365	254
        40	1.6740000	5	82	104	54639	359	186
        41	1.6740600	5	53	62	54947	262	115
        42	1.6741100	5	45	29	55383	271	74
        43	1.6741600	5	32	14	53605	209	46
        44	1.6742100	5	22	7	54799	208	29
        45	1.6742600	5	12	4	52814	148	16
        46	1.6743000	5	14	7	53687	156	21
        47	1.6743400	5	4	3	53929	122	7
        48	1.6743900	5	8	6	56811	103	14
*stopped by user: 30/03/2023 10:39:25
