*Begin rocking: 06/03/2023 13:09:19
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6740300	5	9	7	75798	181	16
         1	1.6740400	5	12	4	71243	175	16
         2	1.6741000	5	18	9	68567	209	27
         3	1.6741500	5	25	19	73811	249	44
         4	1.6742100	5	34	25	73204	316	59
         5	1.6742500	5	58	45	73980	332	103
         6	1.6743000	5	60	73	73512	442	133
         7	1.6743500	5	92	120	73130	524	212
         8	1.6744000	5	131	192	72152	635	323
         9	1.6744400	5	129	284	73686	666	413
        10	1.6745000	5	177	350	72857	693	527
        11	1.6745500	5	216	403	72574	726	619
        12	1.6746000	5	210	425	72927	718	635
        13	1.6746600	5	179	403	74864	714	582
        14	1.6747000	5	207	374	72323	766	581
        15	1.6747500	5	186	332	71681	708	518
        16	1.6747900	5	153	215	82438	632	368
        17	1.6748600	5	124	122	83397	672	246
        18	1.6749000	5	93	104	83487	612	197
        19	1.6749500	5	79	90	82821	597	169
        20	1.6750100	5	83	75	82937	649	158
        21	1.6750600	5	91	102	83336	591	193
        22	1.6751000	5	100	126	75310	669	226
        23	1.6751500	5	124	214	74685	652	338
        24	1.6752000	5	166	297	74543	694	463
        25	1.6752700	5	210	389	74927	664	599
        26	1.6753100	5	206	461	68689	702	667
        27	1.6753500	5	202	406	69442	702	608
        28	1.6754100	5	216	405	69784	678	621
        29	1.6754600	5	184	312	73252	632	496
        30	1.6755000	5	182	281	78314	570	463
        31	1.6755500	5	154	203	76991	524	357
        32	1.6756000	5	95	108	78278	451	203
        33	1.6756400	5	77	79	77816	412	156
        34	1.6757200	5	49	49	76807	340	98
        35	1.6757500	5	40	23	78253	296	63
        36	1.6758000	5	39	28	76953	243	67
        37	1.6758500	5	17	16	72688	202	33
        38	1.6759000	5	14	8	74379	201	22
        39	1.6759500	5	8	10	73449	153	18
        40	1.6760100	5	2	8	71547	141	10
        41	1.6760500	5	9	4	80882	121	13
        42	1.6761000	5	6	3	79585	110	9
        43	1.6761500	5	3	2	80847	98	5
        44	1.6761900	5	5	6	80006	81	11
        45	1.6762600	5	4	2	81188	87	6
*stopped by user: 06/03/2023 13:14:27
