*Begin rocking: 03/03/2023 09:34:25
*Points: 0
*
*notes: 
*Rho-Axis: 9.225
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2602000	2	101	27	26795	629	128
         1	1.2602400	2	151	63	28051	833	214
         2	1.2603000	2	197	154	27457	1031	351
         3	1.2603500	2	311	301	27405	1209	612
         4	1.2603900	2	414	542	27680	1377	956
         5	1.2604500	2	546	784	27799	1583	1330
         6	1.2605000	2	607	1057	27003	1571	1664
         7	1.2605500	2	582	1068	27363	1520	1650
         8	1.2606100	2	610	1061	27031	1559	1671
         9	1.2606500	2	479	914	27357	1433	1393
        10	1.2607000	2	418	712	27369	1342	1130
        11	1.2607700	2	310	484	26925	1198	794
        12	1.2608000	2	253	297	26917	1091	550
        13	1.2608400	2	169	177	27209	1053	346
        14	1.2608900	2	93	62	26626	803	155
*stopped by user: 03/03/2023 09:35:21
