*Begin rocking: 03/03/2023 11:20:58
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2461200	2	29	189	33581	191	218
         1	1.2461600	2	51	183	34149	194	234
         2	1.2462000	2	59	241	33512	232	300
         3	1.2462600	2	77	263	33693	276	340
         4	1.2462900	2	132	332	33704	344	464
         5	1.2463400	2	161	416	33231	357	577
         6	1.2464000	2	192	517	33191	438	709
         7	1.2464500	2	236	623	33264	478	859
         8	1.2465100	2	242	691	33627	472	933
         9	1.2465500	2	296	682	34170	502	978
        10	1.2466000	2	254	654	32811	473	908
        11	1.2466400	2	153	725	34209	485	878
        12	1.2467000	2	213	610	33988	456	823
        13	1.2467600	2	183	575	33576	391	758
        14	1.2468000	2	161	496	33631	344	657
        15	1.2468500	2	132	342	33227	330	474
        16	1.2469000	2	105	332	33469	258	437
        17	1.2469500	2	78	262	33970	200	340
        18	1.2470000	2	57	208	33634	190	265
        19	1.2470400	2	34	190	33578	154	224
*stopped by user: 03/03/2023 11:22:15
