*Begin rocking: 03/03/2023 15:41:40
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2533500	5	8	161	75603	128	169
         1	1.2534100	5	9	164	75628	135	173
         2	1.2534600	5	7	200	75718	171	207
         3	1.2535100	5	14	202	76106	182	216
         4	1.2535500	5	16	247	74303	225	263
         5	1.2535900	5	26	292	74955	271	318
         6	1.2536500	5	39	341	74903	316	380
         7	1.2537000	5	78	389	74838	400	467
         8	1.2537500	5	119	416	74812	458	535
         9	1.2537900	5	151	533	75608	565	684
        10	1.2538500	5	295	602	76338	681	897
        11	1.2539000	5	404	720	74901	800	1124
        12	1.2539500	5	585	824	75324	1007	1409
        13	1.2540000	5	857	962	75234	1159	1819
        14	1.2540600	5	1102	1055	75306	1275	2157
        15	1.2541100	5	1185	1185	75289	1201	2370
        16	1.2541600	5	1337	1089	74740	1303	2426
        17	1.2542000	5	1429	972	74729	1237	2401
        18	1.2542500	5	1363	1045	75106	1171	2408
        19	1.2543000	5	1188	915	75664	1087	2103
        20	1.2543600	5	941	823	75699	1000	1764
        21	1.2544000	5	828	709	74502	849	1537
        22	1.2544500	5	679	559	74442	752	1238
        23	1.2545000	5	549	465	74841	738	1014
        24	1.2545600	5	396	350	74079	541	746
*stopped by user: 03/03/2023 15:44:25
