*Begin rocking: 02/03/2023 12:12:28
*Points: 0
*
*notes: 
*Rho-Axis: 8.320
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2774700	2	343	207	27834	2028	550
         1	1.2775100	2	513	536	25222	2409	1049
         2	1.2775600	2	675	1120	26175	2588	1795
         3	1.2776000	2	822	1710	29609	2848	2532
         4	1.2776600	2	884	1937	29764	2818	2821
         5	1.2777100	2	914	2045	29114	2904	2959
         6	1.2777600	2	840	2006	28379	2747	2846
         7	1.2778200	2	668	1668	28913	2599	2336
         8	1.2778700	2	554	1045	28236	2394	1599
         9	1.2779200	2	481	522	28782	2293	1003
        10	1.2779600	2	291	217	29097	1934	508
*stopped by user: 02/03/2023 12:13:07
