*Begin rocking: 30/03/2023 11:27:49
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720200	5	8	6	59275	146	14
         1	1.6720500	5	6	3	59192	143	9
         2	1.6721100	5	8	12	53207	162	20
         3	1.6721600	5	17	10	50776	200	27
         4	1.6722000	5	27	13	52507	251	40
         5	1.6722500	5	31	16	51143	280	47
         6	1.6723000	5	37	20	52435	319	57
         7	1.6723500	5	58	54	50144	377	112
         8	1.6724000	5	78	90	55603	438	168
         9	1.6724600	5	123	150	57857	463	273
        10	1.6725000	5	143	198	56389	548	341
        11	1.6725600	5	156	274	52514	605	430
        12	1.6726000	5	188	356	51857	657	544
        13	1.6726600	5	213	400	61418	674	613
        14	1.6727100	5	201	439	62446	723	640
        15	1.6727500	5	228	393	63437	689	621
        16	1.6728100	5	188	408	62486	741	596
        17	1.6728600	5	189	363	61767	663	552
        18	1.6729000	5	140	280	62085	617	420
        19	1.6729600	5	136	236	62015	597	372
        20	1.6730000	5	128	193	62796	545	321
        21	1.6730600	5	87	134	55271	521	221
        22	1.6731100	5	70	61	56709	458	131
        23	1.6731500	5	55	41	57779	414	96
        24	1.6732100	5	36	18	56923	405	54
        25	1.6732600	5	36	37	52293	454	73
        26	1.6733100	5	43	70	53714	433	113
        27	1.6733600	5	43	44	54021	443	87
        28	1.6734000	5	35	32	53876	460	67
        29	1.6734600	5	41	73	54405	424	114
        30	1.6735100	5	84	71	54363	508	155
        31	1.6735600	5	85	146	53626	593	231
        32	1.6736000	5	111	173	54213	617	284
        33	1.6736500	5	134	272	57818	683	406
        34	1.6737100	5	192	296	57590	668	488
        35	1.6737500	5	208	388	57075	748	596
        36	1.6738100	5	241	395	51359	689	636
        37	1.6738600	5	241	432	62736	652	673
        38	1.6739000	5	220	396	64127	687	616
        39	1.6739600	5	236	406	64668	621	642
        40	1.6740100	5	187	286	64026	586	473
        41	1.6740500	5	126	248	63171	521	374
        42	1.6741000	5	140	185	62594	489	325
        43	1.6741600	5	91	121	62044	412	212
        44	1.6742100	5	76	79	62833	370	155
        45	1.6742600	5	54	58	63165	351	112
        46	1.6743000	5	24	24	55308	251	48
        47	1.6743600	5	26	14	57651	231	40
        48	1.6743900	5	15	8	55609	199	23
        49	1.6744500	5	17	7	58921	160	24
        50	1.6745100	5	8	4	53451	143	12
        51	1.6745500	5	10	4	53546	110	14
        52	1.6746000	5	2	3	52245	108	5
        53	1.6746500	5	4	2	51981	101	6
        54	1.6747100	5	4	0	52835	90	4
*stopped by user: 30/03/2023 11:33:57
