*Begin rocking: 04/03/2023 14:01:48
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2503300	40	23	417	582944	5	440
         1	1.2503700	40	16	415	580359	7	431
         2	1.2504300	40	20	499	584229	5	519
         3	1.2504700	40	26	569	586133	1	595
         4	1.2505300	40	37	722	581584	8	759
         5	1.2505700	40	43	842	586008	8	885
         6	1.2506300	40	66	933	583644	10	999
         7	1.2506600	40	127	1241	583685	5	1368
         8	1.2507300	40	211	1296	589101	5	1507
         9	1.2507700	40	351	1631	584981	10	1982
        10	1.2508200	40	488	1720	583811	6	2208
        11	1.2508800	40	676	1715	584827	12	2391
        12	1.2509200	40	845	1854	582356	7	2699
        13	1.2509800	40	868	1629	584387	7	2497
        14	1.2510200	40	857	1512	582551	5	2369
        15	1.2510800	40	889	1463	580592	10	2352
        16	1.2511200	40	797	1437	583063	6	2234
        17	1.2511800	40	658	1367	585082	8	2025
        18	1.2512200	40	554	1384	581282	8	1938
        19	1.2512700	40	415	1289	584131	5	1704
        20	1.2513200	40	313	1095	581616	9	1408
        21	1.2513800	40	188	1041	583292	7	1229
        22	1.2514200	40	145	808	583049	7	953
        23	1.2514700	40	69	733	584090	8	802
        24	1.2515200	40	59	653	584101	6	712
        25	1.2515700	40	42	489	585765	5	531
        26	1.2516100	40	31	468	583461	2	499
        27	1.2516800	40	24	388	584789	7	412
*stopped by user: 04/03/2023 14:20:55
