*Begin rocking: 30/03/2023 15:53:32
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720000	5	0	9	57902	200	9
         1	1.6720500	5	5	8	59758	222	13
         2	1.6721000	5	9	21	58033	240	30
         3	1.6721500	5	9	36	56872	305	45
         4	1.6722000	5	16	46	58548	375	62
         5	1.6722600	5	23	71	55573	463	94
         6	1.6723100	5	37	102	55677	511	139
         7	1.6723500	5	34	205	54704	615	239
         8	1.6724000	5	42	310	53255	651	352
         9	1.6724500	5	55	365	59160	735	420
        10	1.6725000	5	54	442	67449	773	496
        11	1.6725600	5	68	511	71668	741	579
        12	1.6726000	5	70	511	69012	688	581
        13	1.6726500	5	63	497	67555	751	560
        14	1.6727100	5	50	407	69820	689	457
        15	1.6727500	5	55	333	71885	655	388
        16	1.6728000	5	41	219	70840	638	260
        17	1.6728500	5	25	161	68000	531	186
        18	1.6729000	5	25	97	74781	538	122
        19	1.6729600	5	26	124	71025	446	150
        20	1.6730000	5	17	58	69947	404	75
        21	1.6730500	5	6	25	70185	361	31
        22	1.6731100	5	5	15	70979	315	20
        23	1.6731600	5	3	12	71133	284	15
        24	1.6732100	5	4	19	70967	290	23
        25	1.6732500	5	5	31	69734	298	36
        26	1.6733100	5	2	73	70757	326	75
        27	1.6733500	5	3	53	71651	292	56
        28	1.6734000	5	0	17	69691	298	17
        29	1.6734500	5	0	18	70224	335	18
        30	1.6735000	5	1	38	70647	374	39
        31	1.6735400	5	0	37	72173	428	37
        32	1.6736100	5	0	100	70457	531	100
        33	1.6736600	5	0	126	71179	599	126
*stopped by user: 30/03/2023 15:57:18
