*Begin rocking: 30/03/2023 10:04:06
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720100	5	3	3	58166	134	6
         1	1.6720500	5	8	5	57607	175	13
         2	1.6721100	5	20	9	58326	162	29
         3	1.6721600	5	18	21	58041	217	39
         4	1.6722100	5	30	24	58838	230	54
         5	1.6722500	5	37	28	58239	291	65
         6	1.6723000	5	52	50	57851	346	102
         7	1.6723600	5	94	102	57580	404	196
         8	1.6724000	5	103	160	58548	485	263
         9	1.6724500	5	125	220	58377	521	345
        10	1.6725100	5	171	251	58640	578	422
        11	1.6725500	5	167	294	56327	600	461
        12	1.6726000	5	171	349	56997	634	520
        13	1.6726600	5	172	362	56888	684	534
        14	1.6727000	5	209	332	56397	632	541
        15	1.6727700	5	170	345	56821	659	515
        16	1.6728000	5	179	343	56814	636	522
        17	1.6728600	5	121	287	55757	666	408
        18	1.6729000	5	160	237	56246	586	397
        19	1.6729600	5	150	187	54585	580	337
        20	1.6730100	5	99	136	53894	502	235
        21	1.6730500	5	72	79	53226	443	151
        22	1.6731000	5	59	43	53020	484	102
        23	1.6731600	5	58	44	54089	447	102
        24	1.6732100	5	66	81	54136	441	147
        25	1.6732600	5	56	67	52567	480	123
        26	1.6733000	5	54	53	54402	463	107
        27	1.6733500	5	61	70	54847	525	131
        28	1.6734100	5	68	92	54413	505	160
        29	1.6734500	5	93	162	53142	636	255
        30	1.6735000	5	134	223	54005	620	357
        31	1.6735500	5	181	279	53690	697	460
        32	1.6735900	5	176	358	54027	667	534
        33	1.6736600	5	205	395	53612	699	600
        34	1.6737000	5	223	414	54289	657	637
        35	1.6737600	5	245	420	54325	700	665
        36	1.6738100	5	211	363	54819	613	574
        37	1.6738500	5	188	328	54230	577	516
        38	1.6739000	5	176	296	53691	542	472
        39	1.6739500	5	156	249	52995	504	405
        40	1.6740000	5	117	133	54381	438	250
        41	1.6740500	5	79	105	54424	393	184
        42	1.6741000	5	66	46	54749	345	112
        43	1.6741600	5	50	34	55211	261	84
        44	1.6742100	5	23	7	54273	270	30
        45	1.6742500	5	22	20	54495	198	42
        46	1.6743000	5	9	9	53841	164	18
        47	1.6743600	5	11	3	55188	151	14
        48	1.6744100	5	6	0	53709	140	6
        49	1.6744500	5	2	1	54113	109	3
*stopped by user: 30/03/2023 10:09:43
