*Begin rocking: 02/03/2023 12:18:51
*Points: 0
*
*notes: 
*Rho-Axis: 8.300
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2774500	2	31	12	29514	674	43
         1	1.2774900	2	36	16	30068	785	52
         2	1.2775400	2	73	17	29681	976	90
         3	1.2776000	2	101	43	29769	1214	144
         4	1.2776400	2	168	51	29879	1398	219
         5	1.2776900	2	270	127	22124	1821	397
         6	1.2777400	2	447	413	26742	2183	860
         7	1.2778000	2	711	1070	25500	2553	1781
         8	1.2778500	2	834	1698	26688	2714	2532
         9	1.2778900	2	899	1859	27469	2779	2758
        10	1.2779400	2	912	2051	26593	2855	2963
        11	1.2779900	2	874	2003	25882	2736	2877
        12	1.2780500	2	746	1699	22414	2664	2445
        13	1.2780900	2	556	1263	25942	2523	1819
        14	1.2781400	2	468	664	26097	2368	1132
        15	1.2781900	2	254	229	26339	1901	483
        16	1.2782500	2	184	95	26826	1565	279
        17	1.2782900	2	92	55	25164	1235	147
*stopped by user: 02/03/2023 12:19:57
