*Begin rocking: 30/03/2023 10:39:48
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720500	5	12	9	53154	105	21
         1	1.6720500	5	1	3	61251	86	4
         2	1.6721100	5	5	8	61080	113	13
         3	1.6721600	5	9	8	60860	126	17
         4	1.6722000	5	8	8	61610	132	16
         5	1.6722600	5	19	7	60846	164	26
         6	1.6723000	5	17	18	60799	190	35
         7	1.6723600	5	36	34	60832	270	70
         8	1.6724000	5	42	33	60636	301	75
         9	1.6724600	5	62	63	61511	353	125
        10	1.6725100	5	101	131	62015	366	232
        11	1.6725500	5	91	146	61906	399	237
        12	1.6726100	5	120	188	62355	510	308
        13	1.6726600	5	134	253	61332	548	387
        14	1.6727000	5	157	321	60146	535	478
        15	1.6727600	5	179	347	61856	561	526
        16	1.6728100	5	179	344	61067	573	523
        17	1.6728600	5	156	321	61030	549	477
        18	1.6729100	5	142	283	60677	493	425
        19	1.6729500	5	155	212	61097	592	367
        20	1.6730000	5	127	216	61280	509	343
        21	1.6730600	5	102	113	60573	461	215
        22	1.6731100	5	75	55	61311	386	130
        23	1.6731500	5	47	37	60434	377	84
        24	1.6732000	5	59	51	61411	434	110
        25	1.6732500	5	58	57	61506	387	115
        26	1.6733000	5	44	42	62153	407	86
        27	1.6733500	5	41	38	61361	424	79
        28	1.6734000	5	59	50	62077	435	109
        29	1.6734500	5	95	101	61580	495	196
        30	1.6735000	5	120	154	62478	482	274
        31	1.6735400	5	145	219	62174	544	364
        32	1.6736100	5	156	321	61501	579	477
        33	1.6736500	5	210	337	61401	598	547
        34	1.6737100	5	166	327	61000	546	493
        35	1.6737600	5	209	290	61838	557	499
        36	1.6738100	5	177	332	60856	504	509
        37	1.6738500	5	169	270	61317	503	439
        38	1.6739000	5	131	208	61869	412	339
        39	1.6739500	5	101	147	62219	364	248
        40	1.6740000	5	73	92	61841	324	165
        41	1.6740500	5	65	59	61845	269	124
        42	1.6741000	5	31	26	61840	296	57
        43	1.6741600	5	23	24	61673	223	47
        44	1.6742200	5	21	8	53555	185	29
        45	1.6742600	5	12	7	55826	136	19
        46	1.6743000	5	10	10	54425	128	20
        47	1.6743600	5	5	2	54049	119	7
        48	1.6744100	5	3	6	55530	104	9
*stopped by user: 30/03/2023 10:45:17
