*Begin rocking: 06/03/2023 16:57:56
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6735100	60	0	163	978586	2382	163
         1	1.6735400	60	2	210	777912	2585	212
         2	1.6736000	60	0	380	779131	3303	380
         3	1.6736500	60	0	575	775372	3950	575
         4	1.6737000	60	1	963	840564	4601	964
         5	1.6737500	60	1	1445	940655	5267	1446
         6	1.6738100	60	1	2212	934010	6172	2213
         7	1.6738600	60	1	2987	880894	6656	2988
         8	1.6739000	60	3	3668	824238	6966	3671
         9	1.6739600	60	0	4244	824820	7385	4244
        10	1.6740100	60	2	4533	828453	7287	4535
        11	1.6740500	60	1	4475	821039	7218	4476
        12	1.6741000	60	1	4059	817987	6875	4060
        13	1.6741500	60	0	3326	817430	6693	3326
        14	1.6742100	60	1	2398	840629	5862	2399
        15	1.6742500	60	1	1745	865165	5581	1746
        16	1.6743000	60	2	1295	914103	5149	1297
        17	1.6743500	60	1	1021	937342	4591	1022
        18	1.6744000	60	1	564	936665	4060	565
        19	1.6744600	60	1	207	985466	3357	208
        20	1.6745000	60	3	133	985527	2898	136
        21	1.6745600	60	2	104	987472	2782	106
        22	1.6746000	60	0	149	981672	2810	149
        23	1.6746500	60	2	402	987980	3044	404
        24	1.6747000	60	1	506	988947	3085	507
        25	1.6747600	60	2	237	991162	3099	239
        26	1.6748000	60	2	148	992929	3170	150
        27	1.6748400	60	1	210	990271	3412	211
        28	1.6749000	60	0	341	991699	3881	341
        29	1.6749500	60	0	616	989337	4347	616
        30	1.6750100	60	1	1172	929986	5271	1173
        31	1.6750500	60	1	1608	924836	5826	1609
        32	1.6751000	60	1	2498	923341	6335	2499
        33	1.6751500	60	1	3317	924887	6926	3318
        34	1.6752000	60	0	3814	919805	7208	3814
        35	1.6752600	60	3	4514	923592	7285	4517
        36	1.6753000	60	1	4619	924145	7270	4620
        37	1.6753700	60	0	4273	920675	6998	4273
        38	1.6754000	60	0	3628	921561	6573	3628
        39	1.6754600	60	0	2918	923719	6153	2918
        40	1.6755000	60	1	2109	923840	5675	2110
        41	1.6755500	60	0	1538	923297	4991	1538
        42	1.6755900	60	1	1091	923931	4579	1092
        43	1.6756500	60	0	601	944615	3768	601
        44	1.6757100	60	1	352	995953	3067	353
        45	1.6757500	60	1	253	993353	2653	254
        46	1.6758000	60	2	157	946728	2294	159
        47	1.6758400	60	2	123	943150	2104	125
        48	1.6759200	60	0	72	933381	1698	72
        49	1.6759500	60	1	93	903788	1512	94
        50	1.6760100	60	0	46	898708	1245	46
*stopped by user: 06/03/2023 17:50:29
