*Begin rocking: 02/03/2023 12:14:41
*Points: 0
*
*notes: 
*Rho-Axis: 8.300
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2774600	2	103	30	26282	1164	133
         1	1.2775000	2	141	51	26106	1297	192
         2	1.2775400	2	230	102	26246	1650	332
         3	1.2776000	2	360	228	25322	2029	588
         4	1.2776400	2	529	552	25584	2400	1081
         5	1.2776900	2	716	1185	26201	2666	1901
         6	1.2777300	2	839	1824	24739	2830	2663
         7	1.2777900	2	952	1912	26229	2877	2864
         8	1.2778400	2	923	2083	25219	2872	3006
         9	1.2778800	2	816	1872	26245	2747	2688
        10	1.2779400	2	663	1608	26110	2550	2271
        11	1.2779900	2	529	1097	25536	2337	1626
        12	1.2780500	2	399	487	24984	2239	886
        13	1.2781000	2	274	178	25881	1809	452
*stopped by user: 02/03/2023 12:15:33
