*Begin rocking: 29/03/2023 16:01:24
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6730900	2	277	613	25563	721	890
         1	1.6731400	2	234	603	25647	679	837
         2	1.6731900	2	225	405	25827	644	630
         3	1.6732400	2	164	257	24816	559	421
         4	1.6732900	2	130	140	25451	493	270
         5	1.6733400	2	93	63	26093	452	156
         6	1.6733900	2	65	40	26373	382	105
         7	1.6734400	2	48	14	26049	317	62
         8	1.6734900	2	21	4	26345	235	25
         9	1.6735400	2	17	7	26925	234	24
*stopped by user: 29/03/2023 16:02:01
