*Begin rocking: 07/03/2023 09:21:20
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6725000	10	0	4	161568	118	4
         1	1.6725500	10	2	2	161791	120	4
         2	1.6726000	10	1	8	162382	133	9
         3	1.6726600	10	1	5	164120	151	6
         4	1.6727000	10	3	4	157974	182	7
         5	1.6727500	10	2	5	142405	195	7
         6	1.6728100	10	3	11	154589	215	14
         7	1.6728600	10	5	6	153286	276	11
         8	1.6729000	10	5	13	155257	335	18
         9	1.6729500	10	8	19	154228	320	27
        10	1.6730000	10	12	25	156073	420	37
        11	1.6730600	10	34	44	153820	532	78
        12	1.6731000	10	25	65	153399	555	90
        13	1.6731600	10	55	118	155367	695	173
        14	1.6732000	10	80	191	155133	832	271
        15	1.6732500	10	98	264	153669	955	362
        16	1.6733100	10	132	353	154836	1039	485
        17	1.6733600	10	139	476	152253	1125	615
        18	1.6734000	10	144	600	143680	1137	744
        19	1.6734500	10	169	710	159157	1206	879
        20	1.6735000	10	196	786	159368	1249	982
        21	1.6735500	10	162	741	159106	1276	903
        22	1.6736000	10	153	711	160379	1165	864
        23	1.6736500	10	136	581	160743	1106	717
        24	1.6737100	10	122	437	159634	1012	559
        25	1.6737600	10	101	319	159223	966	420
        26	1.6738000	10	87	262	160010	984	349
        27	1.6738500	10	56	190	159557	823	246
        28	1.6739000	10	47	198	158695	752	245
        29	1.6739600	10	22	73	160604	629	95
        30	1.6740100	10	16	27	162622	587	43
        31	1.6740600	10	13	23	140483	461	36
        32	1.6741000	10	15	24	142654	427	39
        33	1.6741400	10	5	29	142620	535	34
        34	1.6742100	10	2	89	142981	534	91
        35	1.6742600	10	2	67	143605	513	69
        36	1.6743000	10	1	26	141555	508	27
        37	1.6743500	10	1	31	144335	503	32
        38	1.6744000	10	0	42	141136	591	42
        39	1.6744500	10	0	65	142031	723	65
        40	1.6745000	10	2	105	140591	806	107
        41	1.6745500	10	2	215	141363	878	217
        42	1.6746100	10	2	303	141410	962	305
        43	1.6746600	10	0	422	141644	1070	422
        44	1.6747100	10	1	567	140086	1154	568
        45	1.6747500	10	0	655	144472	1169	655
        46	1.6748000	10	0	719	151539	1237	719
        47	1.6748600	10	0	743	152122	1218	743
        48	1.6749000	10	1	752	153569	1197	753
        49	1.6749600	10	0	627	151640	1162	627
        50	1.6750000	10	0	533	151166	1118	533
        51	1.6750600	10	3	385	152134	936	388
        52	1.6751000	10	0	268	151930	840	268
        53	1.6751600	10	0	182	150991	733	182
        54	1.6752100	10	1	109	153719	676	110
        55	1.6752500	10	1	82	153079	537	83
        56	1.6753100	10	1	48	152682	464	49
        57	1.6753500	10	0	42	151046	411	42
        58	1.6754200	10	0	18	140999	345	18
        59	1.6754600	10	0	17	140996	293	17
        60	1.6755000	10	0	13	140289	278	13
*stopped by user: 07/03/2023 09:33:16
