*Begin rocking: 07/03/2023 18:33:54
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6743000	2	14	324	26865	313	338
         1	1.6743400	2	30	384	27024	393	414
         2	1.6743900	2	35	482	27445	419	517
         3	1.6744500	2	66	571	26144	547	637
         4	1.6745000	2	122	675	26631	673	797
         5	1.6745500	2	172	859	27699	775	1031
         6	1.6746100	2	250	1028	27165	1033	1278
         7	1.6746500	2	365	1325	26870	1186	1690
         8	1.6747100	2	581	1614	27180	1413	2195
         9	1.6747500	2	676	2025	26866	1527	2701
        10	1.6748000	2	829	2400	26580	1673	3229
        11	1.6748500	2	930	2582	26815	1886	3512
        12	1.6749000	2	866	2755	27172	1757	3621
        13	1.6749600	2	819	2706	27005	1751	3525
        14	1.6750000	2	702	2675	26962	1636	3377
        15	1.6750400	2	536	2425	27347	1562	2961
        16	1.6751000	2	511	2019	26822	1384	2530
        17	1.6751500	2	413	1689	27226	1248	2102
        18	1.6752100	2	317	1194	26925	1050	1511
        19	1.6752500	2	207	944	26456	892	1151
        20	1.6753000	2	175	792	27216	720	967
        21	1.6753500	2	103	658	27054	617	761
*stopped by user: 07/03/2023 18:35:15
