*Begin rocking: 04/03/2023 11:55:30
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2503300	40	6	360	644533	6	366
         1	1.2503800	40	6	384	648102	5	390
         2	1.2504300	40	5	428	646732	5	433
         3	1.2504800	40	7	575	643282	2	582
         4	1.2505300	40	4	643	644092	9	647
         5	1.2505700	40	5	718	643935	7	723
         6	1.2506200	40	10	828	643809	6	838
         7	1.2506600	40	19	998	645560	8	1017
         8	1.2507300	40	31	1306	643495	9	1337
         9	1.2507800	40	75	1436	643755	8	1511
        10	1.2508300	40	91	1583	644429	3	1674
        11	1.2508700	40	170	1854	642078	7	2024
        12	1.2509300	40	234	1752	644345	11	1986
        13	1.2509700	40	217	1720	643059	5	1937
        14	1.2510200	40	208	1585	642551	11	1793
        15	1.2510700	40	232	1569	644013	7	1801
        16	1.2511200	40	193	1449	642565	6	1642
        17	1.2511800	40	199	1446	645348	7	1645
        18	1.2512100	40	165	1398	648970	8	1563
        19	1.2512700	40	122	1287	646252	6	1409
        20	1.2513300	40	88	1320	643873	9	1408
        21	1.2513800	40	63	1022	643763	6	1085
        22	1.2514300	40	36	983	642675	6	1019
        23	1.2514600	40	22	807	643102	9	829
        24	1.2515300	40	14	693	640090	2	707
        25	1.2515700	40	16	617	643944	4	633
        26	1.2516200	40	8	522	641836	7	530
*stopped by user: 04/03/2023 12:13:39
