*Begin rocking: 07/03/2023 15:12:36
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6735300	10	341	711	182589	972	1052
         1	1.6735400	10	369	745	182988	937	1114
         2	1.6736000	10	485	796	181400	1045	1281
         3	1.6736500	10	484	940	182119	1128	1424
         4	1.6737100	10	533	983	179338	1051	1516
         5	1.6737400	10	470	961	182371	1123	1431
         6	1.6738100	10	454	955	182255	1053	1409
         7	1.6738500	10	474	865	182027	1019	1339
         8	1.6739000	10	387	792	181044	939	1179
         9	1.6739500	10	313	748	181323	940	1061
        10	1.6739900	10	248	707	169611	878	955
        11	1.6740500	10	166	725	167711	730	891
        12	1.6741000	10	122	625	176369	701	747
        13	1.6741500	10	99	647	175335	627	746
        14	1.6742000	10	77	555	177804	580	632
        15	1.6742600	10	59	494	177389	511	553
        16	1.6742900	10	43	505	175166	456	548
        17	1.6743500	10	35	514	176772	434	549
        18	1.6744100	10	20	625	175877	486	645
        19	1.6744500	10	17	536	174938	491	553
        20	1.6745100	10	12	553	177470	573	565
        21	1.6745500	10	9	466	177180	538	475
        22	1.6745900	10	9	546	177495	527	555
        23	1.6746600	10	12	552	177480	613	564
        24	1.6746900	10	10	630	177079	686	640
        25	1.6747400	10	14	668	178333	809	682
        26	1.6748000	10	13	758	177966	884	771
        27	1.6748600	10	3	830	177930	1019	833
        28	1.6749000	10	9	869	176250	1023	878
        29	1.6749500	10	10	926	176562	1065	936
        30	1.6750100	10	7	913	178930	1119	920
        31	1.6750400	10	10	964	177669	1174	974
        32	1.6751100	10	3	865	177096	1069	868
        33	1.6751500	10	4	828	178240	1059	832
        34	1.6752100	10	6	805	176926	978	811
*stopped by user: 07/03/2023 15:19:18
