*Begin rocking: 03/03/2023 09:48:00
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2604600	4	38	16	54751	621	54
         1	1.2605000	4	41	15	54375	740	56
         2	1.2605400	4	57	25	53930	829	82
         3	1.2606000	4	83	26	54949	1011	109
         4	1.2606500	4	119	39	54190	1307	158
         5	1.2607000	4	223	80	53345	1555	303
         6	1.2607500	4	373	140	54395	1840	513
         7	1.2608000	4	615	361	54556	2341	976
         8	1.2608500	4	850	937	54439	2791	1787
         9	1.2609000	4	1097	1777	54359	3116	2874
        10	1.2609500	4	1143	2175	54692	3084	3318
        11	1.2610000	4	1253	2333	54121	3201	3586
        12	1.2610500	4	1284	2436	55184	3185	3720
        13	1.2611000	4	1103	2129	53882	3027	3232
        14	1.2611500	4	842	1672	54412	2741	2514
        15	1.2611900	4	773	1224	54822	2649	1997
        16	1.2612500	4	521	463	54567	2297	984
*stopped by user: 03/03/2023 09:49:35
