*Begin rocking: 02/03/2023 15:54:32
*Points: 0
*
*notes: 
*Rho-Axis: 8.300
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.0698400	2	3	111	27993	104	114
         1	1.0698900	2	4	119	28599	107	123
         2	1.0699400	2	6	127	28711	117	133
         3	1.0699800	2	8	122	28758	139	130
         4	1.0700500	2	6	135	28371	150	141
         5	1.0700900	2	16	156	28400	143	172
         6	1.0701400	2	7	204	24664	205	211
         7	1.0701900	2	11	234	29379	228	245
         8	1.0702400	2	8	231	26641	238	239
         9	1.0702800	2	18	273	28557	263	291
        10	1.0703400	2	24	315	29537	297	339
        11	1.0704000	2	31	384	25079	337	415
        12	1.0704500	2	29	485	33086	401	514
        13	1.0704900	2	66	499	32727	492	565
        14	1.0705300	2	82	567	33487	542	649
        15	1.0706000	2	110	708	32667	707	818
        16	1.0706400	2	217	858	32512	897	1075
        17	1.0706900	2	353	1038	32726	1067	1391
        18	1.0707400	2	537	1318	32634	1406	1855
        19	1.0708100	2	874	1585	33349	1551	2459
        20	1.0708500	2	1269	1799	32411	1830	3068
        21	1.0708900	2	1438	2346	33185	1923	3784
        22	1.0709400	2	1674	2105	32000	1875	3779
        23	1.0710000	2	2010	2011	32976	1945	4021
        24	1.0710400	2	2013	1935	32604	1953	3948
        25	1.0711000	2	1701	1956	32741	1776	3657
        26	1.0711400	2	1589	1466	33573	1651	3055
        27	1.0712000	2	1162	1242	25088	1584	2404
        28	1.0712400	2	1041	979	28576	1513	2020
        29	1.0713000	2	540	969	28840	1234	1509
        30	1.0713300	2	331	926	29277	1048	1257
        31	1.0714100	2	219	719	28774	752	938
        32	1.0714500	2	138	703	27634	650	841
        33	1.0714900	2	88	536	28410	523	624
        34	1.0715400	2	69	499	25250	506	568
        35	1.0716000	2	49	380	28740	388	429
        36	1.0716400	2	34	336	28849	304	370
*stopped by user: 02/03/2023 15:56:51
