*Begin rocking: 29/03/2023 10:39:20
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6730900	2	6	220	26018	223	226
         1	1.6731500	2	16	254	25818	242	270
         2	1.6731800	2	16	282	25483	316	298
         3	1.6732400	2	21	342	26234	281	363
         4	1.6732900	2	30	386	26017	347	416
         5	1.6733500	2	46	450	26228	373	496
         6	1.6734000	2	36	482	26209	490	518
         7	1.6734500	2	61	576	21351	568	637
         8	1.6734900	2	72	716	23557	721	788
         9	1.6735400	2	140	822	22391	868	962
        10	1.6736000	2	204	1059	23337	1011	1263
        11	1.6736500	2	340	1341	22866	1323	1681
        12	1.6736900	2	473	1528	22303	1462	2001
        13	1.6737500	2	576	1955	24515	1767	2531
        14	1.6738000	2	790	2609	22640	2076	3399
        15	1.6738400	2	947	3050	23904	2267	3997
        16	1.6739000	2	1092	3395	22876	2439	4487
        17	1.6739400	2	1042	3705	23582	2477	4747
        18	1.6740000	2	970	3750	23616	2443	4720
        19	1.6740500	2	830	3785	23720	2353	4615
        20	1.6741000	2	805	3356	23717	2330	4161
        21	1.6741400	2	693	3050	22718	2092	3743
        22	1.6741900	2	659	2541	23094	1913	3200
        23	1.6742500	2	504	2147	24007	1640	2651
        24	1.6742900	2	401	1788	19724	1461	2189
        25	1.6743400	2	337	1485	23704	1302	1822
        26	1.6743800	2	230	1165	24179	1059	1395
        27	1.6744500	2	137	821	22898	820	958
        28	1.6745000	2	88	676	22463	728	764
        29	1.6745400	2	56	614	22727	531	670
        30	1.6746000	2	33	501	19620	475	534
*stopped by user: 29/03/2023 10:41:15
