*Begin rocking: 02/03/2023 12:08:54
*Points: 0
*
*notes: 
*Rho-Axis: 8.300
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2774700	2	143	54	29094	1452	197
         1	1.2775100	2	242	116	28181	1740	358
         2	1.2775600	2	393	279	28114	2175	672
         3	1.2776100	2	558	677	28124	2513	1235
         4	1.2776600	2	727	1315	26388	2702	2042
         5	1.2777100	2	952	1872	24261	2802	2824
         6	1.2777600	2	869	2021	26658	2997	2890
         7	1.2778100	2	863	2087	26142	2841	2950
         8	1.2778600	2	823	1907	26476	2818	2730
         9	1.2779100	2	689	1558	26318	2608	2247
        10	1.2779700	2	537	907	26450	2460	1444
        11	1.2780100	2	334	364	22254	2103	698
        12	1.2780600	2	208	149	28117	1815	357
        13	1.2781100	2	157	67	28574	1455	224
*stopped by user: 02/03/2023 12:09:46
