*Begin rocking: 30/03/2023 13:31:50
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720200	5	13	15	56867	182	28
         1	1.6720500	5	10	11	53974	179	21
         2	1.6721000	5	22	17	47739	212	39
         3	1.6721500	5	20	21	56318	262	41
         4	1.6722000	5	34	20	61488	318	54
         5	1.6722500	5	48	37	61719	376	85
         6	1.6723000	5	76	72	61440	436	148
         7	1.6723500	5	100	111	61347	503	211
         8	1.6724000	5	142	179	60928	569	321
         9	1.6724600	5	169	235	60686	597	404
        10	1.6725000	5	167	335	61199	634	502
        11	1.6725600	5	202	383	54432	695	585
        12	1.6726000	5	254	481	54203	705	735
        13	1.6726500	5	214	488	55800	754	702
        14	1.6727000	5	219	502	54887	718	721
        15	1.6727500	5	212	429	53735	676	641
        16	1.6728100	5	173	338	56016	699	511
        17	1.6728500	5	158	263	54638	635	421
        18	1.6729100	5	134	174	54260	557	308
        19	1.6729500	5	114	154	54300	550	268
        20	1.6730000	5	103	144	55297	507	247
        21	1.6730600	5	74	65	54310	425	139
        22	1.6731100	5	30	32	54286	360	62
        23	1.6731500	5	32	18	53159	343	50
        24	1.6732000	5	24	29	55057	329	53
        25	1.6732600	5	36	34	53220	327	70
        26	1.6733100	5	49	67	54921	367	116
        27	1.6733500	5	34	51	54445	374	85
        28	1.6734000	5	24	27	57690	370	51
        29	1.6734600	5	30	27	57935	396	57
        30	1.6735000	5	49	44	58991	421	93
        31	1.6735600	5	58	99	57954	520	157
        32	1.6735900	5	99	112	58413	573	211
        33	1.6736600	5	144	174	57773	629	318
        34	1.6737100	5	170	273	58305	668	443
        35	1.6737500	5	199	335	58931	712	534
        36	1.6738100	5	199	403	58566	744	602
        37	1.6738500	5	232	489	57601	745	721
        38	1.6739100	5	235	513	58254	731	748
        39	1.6739400	5	254	476	57954	735	730
        40	1.6740100	5	229	413	59222	688	642
        41	1.6740500	5	185	342	58993	613	527
        42	1.6741000	5	183	246	57135	519	429
        43	1.6741600	5	129	155	58422	484	284
        44	1.6742000	5	104	116	58601	419	220
        45	1.6742600	5	84	64	59388	380	148
        46	1.6742900	5	52	45	59005	328	97
        47	1.6743500	5	32	24	58280	250	56
        48	1.6744000	5	34	6	57804	247	40
        49	1.6744500	5	13	11	58820	180	24
        50	1.6745100	5	6	10	58831	164	16
        51	1.6745600	5	7	5	59000	139	12
        52	1.6746100	5	7	4	57034	133	11
*stopped by user: 30/03/2023 13:37:44
