*Begin rocking: 30/03/2023 13:40:57
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720400	5	12	11	57246	208	23
         1	1.6720500	5	15	10	58529	204	25
         2	1.6721100	5	21	18	64616	255	39
         3	1.6721600	5	25	22	64452	277	47
         4	1.6722000	5	37	35	64809	306	72
         5	1.6722600	5	60	53	63522	394	113
         6	1.6723000	5	79	96	65116	462	175
         7	1.6723500	5	109	124	64397	543	233
         8	1.6724100	5	154	205	64137	603	359
         9	1.6724500	5	176	325	51414	683	501
        10	1.6725100	5	211	358	55116	681	569
        11	1.6725500	5	206	405	57606	775	611
        12	1.6726100	5	235	500	57442	703	735
        13	1.6726500	5	252	470	48063	718	722
        14	1.6727100	5	258	445	51956	698	703
        15	1.6727500	5	191	350	54743	659	541
        16	1.6728100	5	191	278	54916	624	469
        17	1.6728500	5	153	196	55846	582	349
        18	1.6729000	5	120	161	54984	544	281
        19	1.6729500	5	82	135	56139	513	217
        20	1.6730100	5	76	139	54834	477	215
        21	1.6730600	5	54	40	55721	397	94
        22	1.6731000	5	31	17	56427	347	48
        23	1.6731600	5	27	14	51048	320	41
        24	1.6732100	5	24	13	58305	319	37
        25	1.6732500	5	33	25	56739	301	58
        26	1.6733100	5	44	81	55223	333	125
        27	1.6733500	5	35	61	52581	312	96
        28	1.6734100	5	22	15	64405	353	37
        29	1.6734600	5	33	16	62617	386	49
        30	1.6735000	5	37	25	63915	374	62
        31	1.6735500	5	40	60	63066	458	100
        32	1.6736000	5	68	76	62859	477	144
        33	1.6736500	5	111	138	61980	621	249
        34	1.6737100	5	121	225	63407	628	346
        35	1.6737600	5	178	299	54440	653	477
        36	1.6738100	5	205	360	53796	761	565
        37	1.6738500	5	205	455	57756	749	660
        38	1.6739100	5	247	513	53998	724	760
        39	1.6739500	5	314	454	49800	706	768
        40	1.6740000	5	219	462	54666	665	681
        41	1.6740400	5	240	430	54106	670	670
        42	1.6741100	5	173	304	55347	555	477
        43	1.6741500	5	143	229	54385	506	372
        44	1.6742100	5	119	126	54447	481	245
        45	1.6742500	5	100	113	54252	431	213
        46	1.6743100	5	52	49	54639	366	101
        47	1.6743500	5	43	29	55502	316	72
        48	1.6744100	5	34	23	58766	251	57
        49	1.6744500	5	20	23	53493	202	43
        50	1.6745100	5	18	13	57865	182	31
        51	1.6745600	5	12	7	53618	154	19
        52	1.6746000	5	9	2	57080	130	11
        53	1.6746500	5	6	7	56954	133	13
*stopped by user: 30/03/2023 13:46:59
