*Begin rocking: 06/03/2023 11:35:00
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6735300	5	1	3	80779	67	4
         1	1.6735600	5	2	1	79143	73	3
         2	1.6736000	5	2	5	80030	65	7
         3	1.6736600	5	2	3	79189	63	5
         4	1.6737000	5	4	1	80357	75	5
         5	1.6737500	5	2	2	81508	83	4
         6	1.6738000	5	1	2	79131	82	3
         7	1.6738600	5	3	2	79606	87	5
         8	1.6739200	5	3	6	80014	106	9
         9	1.6739500	5	2	2	79661	107	4
        10	1.6740100	5	4	6	79611	116	10
        11	1.6740500	5	8	5	79818	147	13
        12	1.6741000	5	16	6	79305	150	22
        13	1.6741500	5	15	9	80215	196	24
        14	1.6741900	5	11	4	80516	218	15
        15	1.6742500	5	35	10	79511	310	45
        16	1.6743000	5	37	26	80949	345	63
        17	1.6743500	5	43	33	79656	404	76
        18	1.6744100	5	85	62	79948	506	147
        19	1.6744500	5	128	139	80550	584	267
        20	1.6745000	5	129	216	83248	647	345
        21	1.6745500	5	201	323	83758	693	524
        22	1.6745900	5	186	372	84601	806	558
        23	1.6746500	5	254	460	83978	841	714
        24	1.6747000	5	265	491	83229	840	756
        25	1.6747500	5	234	489	83808	858	723
        26	1.6748100	5	266	408	84411	884	674
        27	1.6748600	5	215	345	83715	833	560
        28	1.6749000	5	192	257	83685	855	449
        29	1.6749600	5	159	200	83456	810	359
        30	1.6750000	5	145	152	84976	860	297
        31	1.6750600	5	130	142	84762	839	272
        32	1.6751100	5	122	190	83879	892	312
        33	1.6751600	5	185	247	83876	841	432
        34	1.6752000	5	202	344	83192	837	546
        35	1.6752500	5	230	464	84690	875	694
        36	1.6753100	5	256	509	84205	878	765
        37	1.6753500	5	239	474	83520	818	713
        38	1.6754000	5	221	468	84471	830	689
        39	1.6754600	5	198	388	83964	713	586
        40	1.6755100	5	198	310	84375	683	508
        41	1.6755500	5	149	209	84494	610	358
        42	1.6755900	5	119	127	74615	568	246
        43	1.6756500	5	71	66	75783	438	137
        44	1.6757000	5	66	42	77290	378	108
        45	1.6757600	5	42	25	69526	363	67
        46	1.6758100	5	34	17	67211	306	51
        47	1.6758400	5	24	10	67643	261	34
        48	1.6759000	5	13	9	65680	195	22
        49	1.6759500	5	14	1	67055	192	15
        50	1.6760000	5	4	5	66551	160	9
        51	1.6760600	5	9	2	65580	134	11
        52	1.6761000	5	6	3	71730	136	9
        53	1.6761600	5	3	5	76351	113	8
        54	1.6762000	5	4	4	75922	93	8
*stopped by user: 06/03/2023 11:41:09
