*Begin rocking: 04/03/2023 15:54:29
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6737100	4	3	12	59852	39	15
         1	1.6737600	4	1	13	59873	34	14
         2	1.6738000	4	1	11	60405	38	12
         3	1.6738500	4	0	10	60378	46	10
         4	1.6739100	4	2	14	60037	51	16
         5	1.6739500	4	1	11	59287	49	12
         6	1.6740100	4	4	18	60702	62	22
         7	1.6740600	4	1	23	59921	64	24
         8	1.6741100	4	3	28	60591	61	31
         9	1.6741700	4	1	20	60325	66	21
        10	1.6742200	4	5	18	59694	82	23
        11	1.6742700	4	3	36	60340	103	39
        12	1.6743000	4	2	35	61303	116	37
        13	1.6743600	4	6	28	61411	123	34
        14	1.6744100	4	7	27	60531	149	34
        15	1.6744600	4	9	43	60726	159	52
        16	1.6745100	4	10	46	59954	191	56
        17	1.6745600	4	21	51	60255	227	72
        18	1.6746100	4	31	66	60174	267	97
        19	1.6746700	4	42	76	59992	328	118
        20	1.6747200	4	47	103	59507	363	150
        21	1.6747700	4	106	90	60417	503	196
        22	1.6748100	4	163	152	60297	643	315
        23	1.6748500	4	251	214	60418	749	465
        24	1.6749200	4	342	379	59731	884	721
        25	1.6749700	4	478	583	60919	1085	1061
        26	1.6750100	4	547	715	60696	1062	1262
        27	1.6750600	4	518	774	59302	1111	1292
        28	1.6751100	4	598	737	60598	1009	1335
        29	1.6751600	4	548	741	61257	995	1289
        30	1.6752100	4	484	733	60742	900	1217
        31	1.6752700	4	497	485	61559	848	982
        32	1.6753100	4	384	326	60235	694	710
        33	1.6753600	4	288	246	59551	661	534
*stopped by user: 04/03/2023 15:57:47
