*Begin rocking: 04/03/2023 11:35:21
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2503400	10	15	338	141467	6	353
         1	1.2503800	10	12	411	142342	2	423
         2	1.2504200	10	19	408	141235	0	427
         3	1.2504700	10	20	499	142227	3	519
         4	1.2505200	10	19	606	142576	3	625
         5	1.2505600	10	29	696	142890	2	725
         6	1.2506300	10	46	823	143357	1	869
         7	1.2506600	10	77	1021	141818	1	1098
         8	1.2507400	10	142	1187	141646	2	1329
         9	1.2507800	10	246	1411	141364	3	1657
        10	1.2508300	10	359	1599	143050	3	1958
        11	1.2508800	10	503	1631	143129	3	2134
        12	1.2509300	10	665	1705	143265	4	2370
        13	1.2509800	10	822	1661	142755	3	2483
        14	1.2510200	10	860	1569	143482	0	2429
        15	1.2510700	10	893	1529	143172	2	2422
        16	1.2511300	10	859	1481	142017	3	2340
        17	1.2511700	10	822	1343	143537	4	2165
        18	1.2512100	10	689	1474	143168	2	2163
        19	1.2512700	10	546	1315	143455	1	1861
        20	1.2513300	10	380	1273	143386	0	1653
        21	1.2513700	10	274	1149	142305	1	1423
        22	1.2514100	10	213	1018	143697	3	1231
        23	1.2514700	10	117	853	143538	1	970
        24	1.2515200	10	71	767	142431	2	838
        25	1.2515800	10	52	647	141686	5	699
        26	1.2516400	10	45	502	142954	0	547
        27	1.2516800	10	38	462	142534	4	500
        28	1.2517400	10	20	420	141939	2	440
        29	1.2518000	10	17	350	144348	1	367
        30	1.2518300	10	12	358	140899	2	370
        31	1.2518600	10	13	289	140613	0	302
        32	1.2519200	10	10	271	141362	1	281
        33	1.2519700	10	8	230	142899	2	238
        34	1.2520300	10	10	211	142784	2	221
        35	1.2520800	10	4	183	142242	1	187
*stopped by user: 04/03/2023 11:42:15
