*Begin rocking: 03/03/2023 10:42:57
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2455700	4	0	486	65120	388	486
         1	1.2456100	4	0	511	65239	456	511
         2	1.2456600	4	1	559	65549	543	560
         3	1.2457000	4	0	636	66965	586	636
         4	1.2457600	4	0	685	64907	621	685
         5	1.2458300	4	0	819	65584	743	819
         6	1.2458700	4	0	910	64258	883	910
         7	1.2459200	4	2	1014	64731	953	1016
         8	1.2459500	4	1	1156	64741	1131	1157
         9	1.2460200	4	0	1371	64672	1369	1371
        10	1.2460600	4	3	1693	65428	1607	1696
        11	1.2461200	4	1	1965	64190	1910	1966
*stopped by user: 03/03/2023 10:44:03
