*Begin rocking: 03/03/2023 16:19:20
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2503400	5	11	160	75325	167	171
         1	1.2503700	5	8	188	76415	145	196
         2	1.2504200	5	14	218	77030	186	232
         3	1.2504800	5	15	255	76094	234	270
         4	1.2505200	5	27	304	75393	289	331
         5	1.2505800	5	57	311	76730	320	368
         6	1.2506200	5	57	402	75157	390	459
         7	1.2506800	5	104	464	76479	469	568
         8	1.2507200	5	200	517	75865	636	717
         9	1.2507800	5	354	564	75835	743	918
        10	1.2508300	5	470	660	76033	870	1130
        11	1.2508600	5	733	793	76098	1035	1526
        12	1.2509200	5	1050	1049	75492	1271	2099
        13	1.2509800	5	1372	1142	76312	1366	2514
        14	1.2510200	5	1349	1164	77028	1239	2513
        15	1.2510900	5	1462	1180	75492	1256	2642
        16	1.2511200	5	1594	1011	75317	1151	2605
        17	1.2511700	5	1367	940	76312	1084	2307
        18	1.2512200	5	1330	736	77384	1071	2066
        19	1.2512800	5	1073	619	76059	960	1692
        20	1.2513300	5	898	543	76264	930	1441
        21	1.2513600	5	623	474	75681	769	1097
        22	1.2514200	5	440	434	75621	590	874
*stopped by user: 03/03/2023 16:21:53
