*Begin rocking: 30/03/2023 11:39:13
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720100	5	6	7	54690	145	13
         1	1.6720600	5	11	7	54126	186	18
         2	1.6721100	5	9	9	54848	186	18
         3	1.6721600	5	24	10	55994	230	34
         4	1.6722100	5	32	23	55218	281	55
         5	1.6722600	5	35	34	55459	333	69
         6	1.6723000	5	60	51	54689	341	111
         7	1.6723600	5	80	93	55633	438	173
         8	1.6724000	5	121	154	54644	529	275
         9	1.6724500	5	111	211	55077	600	322
        10	1.6725000	5	171	291	55436	682	462
        11	1.6725500	5	168	358	55938	637	526
        12	1.6726100	5	195	388	55523	726	583
        13	1.6726500	5	224	478	54542	723	702
        14	1.6727100	5	220	471	56231	740	691
        15	1.6727500	5	209	412	55028	660	621
        16	1.6728000	5	213	400	54269	705	613
        17	1.6728400	5	180	318	54389	620	498
        18	1.6729100	5	140	219	53395	605	359
        19	1.6729400	5	135	189	54062	588	324
        20	1.6730000	5	122	206	53410	557	328
        21	1.6730500	5	82	116	53566	497	198
        22	1.6731000	5	70	60	54826	442	130
        23	1.6731500	5	44	41	54354	370	85
        24	1.6732100	5	28	26	53736	359	54
        25	1.6732600	5	29	35	53713	364	64
        26	1.6733100	5	55	64	54312	421	119
        27	1.6733500	5	42	84	54202	398	126
        28	1.6734000	5	32	36	52655	409	68
        29	1.6734500	5	51	40	53380	418	91
        30	1.6735000	5	48	60	54238	452	108
        31	1.6735600	5	78	100	54090	491	178
        32	1.6736100	5	111	152	53155	571	263
        33	1.6736500	5	124	199	53725	588	323
        34	1.6737000	5	148	257	54225	618	405
        35	1.6737400	5	180	361	53126	671	541
        36	1.6738000	5	238	423	53863	716	661
        37	1.6738500	5	241	429	52734	771	670
        38	1.6739000	5	206	459	52878	698	665
        39	1.6739500	5	253	473	53837	668	726
        40	1.6740100	5	221	427	52874	646	648
        41	1.6740400	5	187	343	52586	585	530
        42	1.6741000	5	174	262	54206	571	436
        43	1.6741600	5	110	156	52993	506	266
        44	1.6742000	5	99	95	53677	456	194
        45	1.6742500	5	69	69	53608	402	138
        46	1.6743000	5	47	46	53995	328	93
        47	1.6743500	5	36	25	52486	269	61
        48	1.6744100	5	24	14	53363	220	38
        49	1.6744600	5	14	5	54358	219	19
        50	1.6745100	5	10	1	53119	141	11
        51	1.6745400	5	8	1	54243	144	9
        52	1.6746100	5	8	3	54277	119	11
        53	1.6746500	5	2	5	54724	93	7
        54	1.6746900	5	5	5	54324	103	10
        55	1.6747600	5	4	1	52168	99	5
        56	1.6748000	5	3	1	54254	65	4
        57	1.6748400	5	2	1	52604	66	3
*stopped by user: 30/03/2023 11:45:41
