*Begin rocking: 02/03/2023 12:13:34
*Points: 0
*
*notes: 
*Rho-Axis: 8.340
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2774600	2	575	728	24132	2466	1303
         1	1.2775200	2	786	1389	27063	2761	2175
         2	1.2775600	2	829	1732	26870	2749	2561
         3	1.2776100	2	891	1913	27451	2786	2804
         4	1.2776500	2	879	1941	27138	2826	2820
         5	1.2777100	2	809	1871	27831	2716	2680
         6	1.2777600	2	672	1467	27875	2631	2139
         7	1.2778100	2	519	879	27101	2334	1398
         8	1.2778600	2	409	484	27099	2093	893
*stopped by user: 02/03/2023 12:14:06
