*Begin rocking: 02/03/2023 12:17:22
*Points: 0
*
*notes: 
*Rho-Axis: 8.260
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2774500	2	37	12	27419	655	49
         1	1.2775000	2	44	16	26779	737	60
         2	1.2775400	2	47	17	27270	833	64
         3	1.2776000	2	111	32	26414	1095	143
         4	1.2776400	2	157	71	24239	1316	228
         5	1.2776900	2	268	133	24570	1507	401
         6	1.2777400	2	393	399	24210	1942	792
         7	1.2777900	2	575	763	26262	2084	1338
         8	1.2778400	2	767	1180	29767	2523	1947
         9	1.2778900	2	855	1542	29331	2699	2397
        10	1.2779500	2	925	1741	29067	2777	2666
        11	1.2779900	2	829	1859	29845	2621	2688
        12	1.2780400	2	831	1735	29335	2660	2566
        13	1.2780900	2	654	1493	29431	2596	2147
        14	1.2781400	2	479	1080	29362	2475	1559
        15	1.2782000	2	367	627	29541	2212	994
*stopped by user: 02/03/2023 12:18:21
