*Begin rocking: 30/03/2023 09:50:58
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720300	5	7	7	58198	76	14
         1	1.6720500	5	4	2	59386	91	6
         2	1.6721100	5	10	4	59479	86	14
         3	1.6721600	5	14	3	58362	103	17
         4	1.6722000	5	13	4	59357	140	17
         5	1.6722500	5	21	11	58035	167	32
         6	1.6723000	5	33	23	60114	196	56
         7	1.6723600	5	58	59	59048	248	117
         8	1.6724000	5	68	67	58709	257	135
         9	1.6724500	5	67	116	57758	303	183
        10	1.6725000	5	90	188	59670	293	278
        11	1.6725600	5	120	190	59172	349	310
        12	1.6726000	5	121	224	58652	298	345
        13	1.6726500	5	124	234	58389	311	358
        14	1.6727100	5	124	211	58445	297	335
        15	1.6727500	5	97	169	58376	315	266
        16	1.6728100	5	96	136	58211	291	232
        17	1.6728500	5	83	108	57555	275	191
        18	1.6729000	5	78	71	57754	292	149
        19	1.6729600	5	55	40	57822	236	95
        20	1.6730100	5	25	18	59090	207	43
        21	1.6730500	5	19	8	60109	210	27
        22	1.6731000	5	18	7	58383	202	25
        23	1.6731500	5	17	30	59012	182	47
        24	1.6732100	5	24	27	57572	175	51
        25	1.6732400	5	25	20	57172	207	45
        26	1.6733100	5	20	10	57612	234	30
        27	1.6733600	5	34	30	58097	236	64
        28	1.6734000	5	34	40	58299	241	74
        29	1.6734400	5	62	78	57864	290	140
        30	1.6735000	5	91	94	59264	301	185
        31	1.6735500	5	105	155	59333	300	260
        32	1.6736000	5	120	206	57085	348	326
        33	1.6736600	5	119	217	59280	340	336
        34	1.6737000	5	116	214	58079	372	330
        35	1.6737500	5	127	216	56515	336	343
        36	1.6738000	5	98	181	57237	308	279
        37	1.6738500	5	104	122	57977	248	226
        38	1.6739100	5	68	99	58072	246	167
        39	1.6739500	5	55	41	59097	209	96
        40	1.6740000	5	35	32	58495	184	67
        41	1.6740500	5	28	18	58273	153	46
        42	1.6741000	5	20	13	58370	142	33
        43	1.6741500	5	7	4	58615	113	11
        44	1.6742100	5	11	1	58498	116	12
        45	1.6742600	5	7	7	58066	109	14
        46	1.6743200	5	6	1	57832	70	7
        47	1.6743600	5	2	4	57194	49	6
        48	1.6744000	5	5	1	58539	60	6
        49	1.6744500	5	1	2	57951	53	3
        50	1.6745000	5	2	1	58251	48	3
        51	1.6745400	5	3	1	56981	33	4
        52	1.6746200	5	1	3	58348	30	4
        53	1.6746400	5	2	0	58824	38	2
        54	1.6747000	5	4	1	59353	34	5
        55	1.6747700	5	0	2	58073	21	2
        56	1.6748100	5	4	1	57821	30	5
        57	1.6748500	5	1	3	57875	24	4
        58	1.6749100	5	1	2	58805	20	3
        59	1.6749500	5	0	0	57640	19	0
        60	1.6750000	5	0	3	58279	21	3
        61	1.6750500	5	1	0	58100	20	1
        62	1.6751000	5	0	0	57255	15	0
        63	1.6751600	5	1	1	58540	20	2
        64	1.6752000	5	1	0	59998	25	1
        65	1.6752600	5	0	0	57331	13	0
        66	1.6753100	5	2	2	56692	13	4
        67	1.6753600	5	0	0	58165	13	0
        68	1.6754100	5	1	3	58184	14	4
        69	1.6754500	5	1	0	57804	9	1
        70	1.6755100	5	2	1	57961	13	3
        71	1.6755500	5	1	1	58975	8	2
        72	1.6756100	5	1	1	58705	13	2
        73	1.6756600	5	0	4	58624	15	4
        74	1.6757100	5	0	0	58951	11	0
        75	1.6757500	5	0	2	57783	10	2
        76	1.6758000	5	0	1	58156	10	1
        77	1.6758500	5	1	2	58003	4	3
        78	1.6759100	5	0	2	58692	8	2
        79	1.6759600	5	0	0	57770	10	0
        80	1.6760100	5	0	0	58205	9	0
        81	1.6760500	5	0	0	58265	4	0
        82	1.6761000	5	0	1	59061	4	1
        83	1.6761600	5	1	1	57928	6	2
*stopped by user: 30/03/2023 10:00:25
