*Begin rocking: 04/03/2023 11:47:49
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2503200	10	1	84	162847	1	85
         1	1.2503500	10	0	89	162339	0	89
         2	1.2504300	10	0	118	161993	0	118
         3	1.2504700	10	2	128	162244	0	130
         4	1.2505200	10	3	135	162263	1	138
         5	1.2505700	10	2	162	160633	6	164
         6	1.2506100	10	2	227	160885	3	229
         7	1.2506800	10	3	264	160122	2	267
         8	1.2507400	10	11	312	161044	6	323
         9	1.2507800	10	14	322	162204	0	336
        10	1.2508200	10	25	369	161533	3	394
        11	1.2508700	10	43	439	160689	2	482
        12	1.2509300	10	52	453	161047	3	505
        13	1.2509700	10	53	422	161532	3	475
        14	1.2510200	10	50	412	161034	2	462
        15	1.2510700	10	52	439	161231	0	491
        16	1.2511200	10	47	344	159678	0	391
        17	1.2511800	10	38	374	161613	5	412
        18	1.2512100	10	41	338	159098	0	379
        19	1.2512700	10	25	339	160754	0	364
        20	1.2513400	10	24	292	162419	4	316
        21	1.2513800	10	6	263	159861	3	269
        22	1.2514300	10	10	248	160987	1	258
        23	1.2514700	10	10	200	161522	0	210
        24	1.2515200	10	10	187	161637	2	197
        25	1.2515700	10	3	144	160451	0	147
        26	1.2516300	10	5	131	162305	2	136
        27	1.2516800	10	4	123	159417	4	127
        28	1.2517300	10	1	108	162376	1	109
        29	1.2517800	10	0	88	160905	0	88
        30	1.2518400	10	2	90	160195	1	92
        31	1.2518500	10	3	93	162379	0	96
*stopped by user: 04/03/2023 11:54:07
