*Begin rocking: 03/03/2023 09:35:48
*Points: 0
*
*notes: 
*Rho-Axis: 9.250
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.2602100	2	199	216	27378	942	415
         1	1.2602500	2	300	342	27223	1121	642
         2	1.2602900	2	355	439	27776	1241	794
         3	1.2603500	2	478	689	26748	1457	1167
         4	1.2604000	2	591	873	26344	1504	1464
         5	1.2604500	2	557	919	27070	1497	1476
         6	1.2605000	2	540	956	27476	1565	1496
         7	1.2605500	2	504	939	27593	1516	1443
         8	1.2606100	2	451	793	26920	1458	1244
         9	1.2606500	2	380	621	27395	1211	1001
        10	1.2607000	2	293	425	27682	1153	718
        11	1.2607500	2	224	314	27164	1027	538
*stopped by user: 03/03/2023 09:36:32
