*Begin rocking: 06/03/2023 23:25:49
*Points: 0
*
*notes: 
*Rho-Axis: 9.180
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6735000	10	79	587	145336	1185	666
         1	1.6735500	10	94	735	146827	1254	829
         2	1.6736100	10	102	756	146093	1280	858
         3	1.6736500	10	100	711	144955	1234	811
         4	1.6737000	10	66	719	147972	1186	785
         5	1.6737500	10	70	590	146261	1081	660
         6	1.6738000	10	62	447	148570	1040	509
         7	1.6738600	10	43	308	167686	918	351
         8	1.6739000	10	45	263	167450	847	308
         9	1.6739500	10	29	166	168767	864	195
        10	1.6740000	10	23	120	168554	746	143
        11	1.6740600	10	11	46	168739	623	57
        12	1.6741000	10	7	27	168603	539	34
        13	1.6741500	10	5	13	168136	501	18
        14	1.6742100	10	4	23	169393	456	27
        15	1.6742500	10	5	46	168991	497	51
        16	1.6743100	10	3	101	166793	555	104
*stopped by user: 06/03/2023 23:29:05
