*Begin rocking: 31/03/2023 08:12:15
*Points: 0
*
*notes: 
*Rho-Axis: 9.240
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.6720000	10	37	399	106130	450	436
         1	1.6720500	10	53	448	104632	460	501
         2	1.6721000	10	57	524	109008	562	581
         3	1.6721500	10	95	615	113218	646	710
         4	1.6722000	10	152	744	112168	759	896
         5	1.6722400	10	180	767	110522	896	947
         6	1.6722900	10	299	790	110048	1032	1089
         7	1.6723500	10	347	936	106891	1167	1283
         8	1.6724100	10	412	1050	102948	1230	1462
         9	1.6724500	10	519	1093	106216	1292	1612
        10	1.6725000	10	583	1130	106469	1419	1713
        11	1.6725500	10	627	1089	105899	1341	1716
        12	1.6726100	10	637	1116	105315	1323	1753
        13	1.6726500	10	624	1033	111564	1275	1657
        14	1.6727000	10	500	959	110132	1201	1459
        15	1.6727600	10	402	807	111797	1142	1209
        16	1.6728000	10	387	784	112149	1008	1171
        17	1.6728600	10	246	727	111896	941	973
        18	1.6729000	10	199	803	105569	901	1002
        19	1.6729600	10	155	769	106033	803	924
        20	1.6730000	10	106	658	106281	733	764
        21	1.6730500	10	84	570	107438	619	654
        22	1.6731000	10	48	562	106991	539	610
        23	1.6731500	10	38	577	104524	521	615
        24	1.6732000	10	31	608	103118	531	639
        25	1.6732600	10	30	660	103715	629	690
        26	1.6733100	10	20	653	104812	621	673
        27	1.6733500	10	13	623	103928	634	636
        28	1.6734100	10	14	584	105425	648	598
        29	1.6734500	10	13	641	111195	695	654
        30	1.6735000	10	13	688	110392	793	701
        31	1.6735600	10	10	774	109779	877	784
        32	1.6736000	10	13	829	111545	967	842
        33	1.6736400	10	13	943	110357	1120	956
        34	1.6737000	10	8	1051	104227	1215	1059
        35	1.6737500	10	5	1158	106296	1319	1163
        36	1.6738100	10	5	1170	105550	1278	1175
        37	1.6738500	10	8	1148	105280	1402	1156
        38	1.6739100	10	6	1120	104548	1347	1126
        39	1.6739500	10	5	1038	106301	1378	1043
        40	1.6740100	10	7	913	107194	1239	920
        41	1.6740500	10	6	877	110421	1152	883
        42	1.6741000	10	4	729	110218	1071	733
        43	1.6741600	10	2	649	109780	969	651
        44	1.6742000	10	8	576	105661	850	584
        45	1.6742600	10	5	487	99676	675	492
        46	1.6743100	10	7	503	99936	563	510
        47	1.6743500	10	4	442	101171	533	446
        48	1.6744100	10	3	359	98764	408	362
        49	1.6744500	10	2	336	98369	388	338
        50	1.6744900	10	1	304	108366	327	305
        51	1.6745600	10	3	270	111675	295	273
*stopped by user: 31/03/2023 08:22:23
