#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-3.010254 20.0 563 1916 126297 1347 3776696014 2479 0.000000 0.000000
-2.801514 20.0 496 2084 126238 1198 3776696041 2580 0.000000 0.000000
-2.614746 20.0 472 2479 125189 968 3776696067 2951 0.000000 0.000000
-2.384033 20.0 327 3137 126141 525 3776696094 3464 0.000000 0.000000
-2.197266 20.0 253 3435 126337 356 3776696121 3688 0.000000 0.000000
-1.999512 20.0 149 3786 126925 183 3776696147 3935 0.000000 0.000000
-1.790771 20.0 114 3758 125520 121 3776696174 3872 0.000000 0.000000
-1.604004 20.0 123 3588 125692 315 3776696201 3711 0.000000 0.000000
-1.395264 20.0 205 3188 126297 622 3776696227 3393 0.000000 0.000000
-1.197510 20.0 292 2684 126480 967 3776696254 2976 0.000000 0.000000
-0.999756 20.0 367 2134 125691 1216 3776696281 2501 0.000000 0.000000
-0.802002 20.0 487 1835 126065 1455 3776696307 2322 0.000000 0.000000
-0.615234 20.0 527 1922 126160 1326 3776696334 2449 0.000000 0.000000
-0.395508 20.0 516 2297 126190 1022 3776696361 2813 0.000000 0.000000
-0.197754 20.0 436 2845 123987 781 3776696387 3281 0.000000 0.000000
0.000000 20.0 283 3365 126722 372 3776696414 3648 0.000000 0.000000
0.186768 20.0 172 3703 126564 185 3776696441 3875 0.000000 0.000000
0.384522 20.0 108 3878 125352 142 3776696467 3986 0.000000 0.000000
0.604248 20.0 150 3534 126594 366 3776696494 3684 0.000000 0.000000
0.791016 20.0 167 3042 126681 638 3776696521 3209 0.000000 0.000000
0.988769 20.0 250 2460 126291 1005 3776696547 2710 0.000000 0.000000
1.186523 20.0 436 2167 125484 1281 3776696574 2603 0.000000 0.000000
1.384277 20.0 488 1835 125867 1419 3776696601 2323 0.000000 0.000000
1.604004 20.0 548 1854 126088 1321 3776696627 2402 0.000000 0.000000
1.801758 20.0 489 2322 125927 992 3776696654 2811 0.000000 0.000000
1.999512 20.0 322 3174 126015 476 3776696681 3496 0.000000 0.000000
2.186279 20.0 220 3493 126354 221 3776696707 3713 0.000000 0.000000
2.395020 20.0 123 3730 125089 126 3776696734 3853 0.000000 0.000000
2.603760 20.0 105 3554 125689 261 3776696761 3659 0.000000 0.000000
2.801514 20.0 167 3227 125692 496 3776696787 3394 0.000000 0.000000
3.010254 20.0 269 2551 125821 948 3776696814 2820 0.000000 0.000000
