# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 1740 4751 6 3303 3794782147 6491 0.000000 0.000000
-1.889648 20.0 1543 5436 2 2932 3794782174 6979 0.000000 0.000000
-1.691895 20.0 1125 6663 3 2029 3794782200 7788 0.000000 0.000000
-1.483154 20.0 683 7868 4 1352 3794782226 8551 0.000000 0.000000
-1.274414 20.0 364 8904 2 613 3794782252 9268 0.000000 0.000000
-1.065674 20.0 454 8585 3 948 3794782278 9039 0.000000 0.000000
-0.845947 20.0 688 7882 2 1268 3794782305 8570 0.000000 0.000000
-0.626221 20.0 1236 6278 2 2331 3794782331 7514 0.000000 0.000000
-0.417480 20.0 1695 4943 6 3244 3794782357 6638 0.000000 0.000000
-0.208740 20.0 1856 4321 6 3614 3794782383 6177 0.000000 0.000000
0.000000 20.0 1935 4419 3 3494 3794782409 6354 0.000000 0.000000
0.208740 20.0 1481 5679 4 2794 3794782436 7160 0.000000 0.000000
0.406494 20.0 1010 7074 2 1909 3794782462 8084 0.000000 0.000000
0.626221 20.0 624 8238 3 1097 3794782488 8862 0.000000 0.000000
0.834961 20.0 462 8672 3 745 3794782514 9134 0.000000 0.000000
1.065674 20.0 516 8238 2 814 3794782541 8754 0.000000 0.000000
1.263428 20.0 839 7342 2 1530 3794782567 8181 0.000000 0.000000
1.472168 20.0 1281 6129 4 2393 3794782593 7410 0.000000 0.000000
1.669922 20.0 1718 4763 4 3327 3794782619 6481 0.000000 0.000000
1.889648 20.0 1824 4244 3 3748 3794782645 6068 0.000000 0.000000
2.098389 20.0 1809 4692 2 3385 3794782672 6501 0.000000 0.000000
2.307129 20.0 1421 5826 1 2682 3794782698 7247 0.000000 0.000000
