# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.109375 20.0 2159 4265 1 3898 3794741151 6424 0.000000 0.000000
-1.878662 20.0 1741 5409 4 3285 3794741177 7150 0.000000 0.000000
-1.680908 20.0 1151 7115 0 2147 3794741203 8266 0.000000 0.000000
-1.483154 20.0 685 8806 5 1226 3794741229 9491 0.000000 0.000000
-1.274414 20.0 454 9234 8 878 3794741255 9688 0.000000 0.000000
-1.054688 20.0 413 9443 2 859 3794741282 9856 0.000000 0.000000
-0.834961 20.0 902 7953 2 1678 3794741308 8855 0.000000 0.000000
-0.637207 20.0 1579 6131 5 2792 3794741334 7710 0.000000 0.000000
-0.417480 20.0 1828 4907 3 3511 3794741361 6735 0.000000 0.000000
-0.219727 20.0 2139 4186 0 4019 3794741387 6325 0.000000 0.000000
0.000000 20.0 2000 4575 2 3681 3794741413 6575 0.000000 0.000000
0.208740 20.0 1614 5747 4 2919 3794741439 7361 0.000000 0.000000
0.417480 20.0 1092 7427 2 1936 3794741465 8519 0.000000 0.000000
0.626221 20.0 647 8929 3 1081 3794741492 9576 0.000000 0.000000
0.823975 20.0 322 9649 4 568 3794741518 9971 0.000000 0.000000
1.043701 20.0 469 9191 6 927 3794741544 9660 0.000000 0.000000
1.263428 20.0 940 7871 2 1876 3794741570 8811 0.000000 0.000000
1.461182 20.0 1437 6118 1 2847 3794741596 7555 0.000000 0.000000
1.669922 20.0 1916 4541 4 3835 3794741623 6457 0.000000 0.000000
1.878662 20.0 2022 4349 1 3952 3794741649 6371 0.000000 0.000000
2.098389 20.0 1958 4860 4 3657 3794741675 6818 0.000000 0.000000
2.307129 20.0 1526 6176 4 2768 3794741702 7702 0.000000 0.000000
