* begin:	25/08/2023 19:17:40
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1.cfg
*
* no cfg file, sc file created manually
* 0	-2.9992676	0.0	18705	0	0	37537	3775829864	56242	0.0000000	0.0000000
* Date: 25/08/2023	Time: 19:37
* Pulsetime (탎):0.000003	Looptime (탎): 401.000000	BinWidth (탎): 3.000000	BinCount: 134	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	75	136
1	3.00	1200.00	129	253
2	6.00	1200.00	151	275
3	9.00	1200.00	161	255
4	12.00	1200.00	192	252
5	15.00	1200.00	192	247
6	18.00	1200.00	171	273
7	21.00	1200.00	185	243
8	24.00	1200.00	176	267
9	27.00	1200.00	175	292
10	30.00	1200.00	162	285
11	33.00	1200.00	140	331
12	36.00	1200.00	167	333
13	39.00	1200.00	149	324
14	42.00	1200.00	172	327
15	45.00	1200.00	146	312
16	48.00	1200.00	160	282
17	51.00	1200.00	148	291
18	54.00	1200.00	137	281
19	57.00	1200.00	130	218
20	60.00	1200.00	106	215
21	63.00	1200.00	119	192
22	66.00	1200.00	123	143
23	69.00	1200.00	121	227
24	72.00	1200.00	104	192
25	75.00	1200.00	106	208
26	78.00	1200.00	113	271
27	81.00	1200.00	103	191
28	84.00	1200.00	134	202
29	87.00	1200.00	122	195
30	90.00	1200.00	127	207
31	93.00	1200.00	124	191
32	96.00	1200.00	133	246
33	99.00	1200.00	124	273
34	102.00	1200.00	134	334
35	105.00	1200.00	122	392
36	108.00	1200.00	150	483
37	111.00	1200.00	145	503
38	114.00	1200.00	130	556
39	117.00	1200.00	128	511
40	120.00	1200.00	148	536
41	123.00	1200.00	137	508
42	126.00	1200.00	124	479
43	129.00	1200.00	126	395
44	132.00	1200.00	133	330
45	135.00	1200.00	148	256
46	138.00	1200.00	176	222
47	141.00	1200.00	131	205
48	144.00	1200.00	139	154
49	147.00	1200.00	139	199
50	150.00	1200.00	132	191
51	153.00	1200.00	128	219
52	156.00	1200.00	172	249
53	159.00	1200.00	138	236
54	162.00	1200.00	118	210
55	165.00	1200.00	139	193
56	168.00	1200.00	149	197
57	171.00	1200.00	153	209
58	174.00	1200.00	147	186
59	177.00	1200.00	126	270
60	180.00	1200.00	154	283
61	183.00	1200.00	113	262
62	186.00	1200.00	135	299
63	189.00	1200.00	115	328
64	192.00	1200.00	131	297
65	195.00	1200.00	119	318
66	198.00	1200.00	128	288
67	201.00	1200.00	128	258
68	204.00	1200.00	163	259
69	207.00	1200.00	161	258
70	210.00	1200.00	170	244
71	213.00	1200.00	166	232
72	216.00	1200.00	204	275
73	219.00	1200.00	177	261
74	222.00	1200.00	182	279
75	225.00	1200.00	176	232
76	228.00	1200.00	181	273
77	231.00	1200.00	152	282
78	234.00	1200.00	163	311
79	237.00	1200.00	169	291
80	240.00	1200.00	168	365
81	243.00	1200.00	152	330
82	246.00	1200.00	140	333
83	249.00	1200.00	136	282
84	252.00	1200.00	148	255
85	255.00	1200.00	117	245
86	258.00	1200.00	138	215
87	261.00	1200.00	141	219
88	264.00	1200.00	137	179
89	267.00	1200.00	128	181
90	270.00	1200.00	118	177
91	273.00	1200.00	124	222
92	276.00	1200.00	114	208
93	279.00	1200.00	124	231
94	282.00	1200.00	132	252
95	285.00	1200.00	122	213
96	288.00	1200.00	120	203
97	291.00	1200.00	127	188
98	294.00	1200.00	152	205
99	297.00	1200.00	145	252
100	300.00	1200.00	153	290
101	303.00	1200.00	118	364
102	306.00	1200.00	118	426
103	309.00	1200.00	126	502
104	312.00	1200.00	126	526
105	315.00	1200.00	120	556
106	318.00	1200.00	144	555
107	321.00	1200.00	136	547
108	324.00	1200.00	115	489
109	327.00	1200.00	150	395
110	330.00	1200.00	120	390
111	333.00	1200.00	139	318
112	336.00	1200.00	132	263
113	339.00	1200.00	133	205
114	342.00	1200.00	145	197
115	345.00	1200.00	143	172
116	348.00	1200.00	130	184
117	351.00	1200.00	131	225
118	354.00	1200.00	143	232
119	357.00	1200.00	142	239
120	360.00	1200.00	152	220
121	363.00	1200.00	153	181
122	366.00	1200.00	145	184
123	369.00	1200.00	139	194
124	372.00	1200.00	141	214
125	375.00	1200.00	138	205
126	378.00	1200.00	134	235
127	381.00	1200.00	122	240
128	384.00	1200.00	134	335
129	387.00	1200.00	120	276
130	390.00	1200.00	114	333
131	393.00	1200.00	121	319
132	396.00	1200.00	121	268
133	399.00	1200.00	131	283
* end: 25/08/2023 19:37:46
